Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2/3;2/3;[[0,0],[1,0],[0,3],[-5,1],[-6,3]]
2/5;2/3;[[0,0],[1,0],[8,15],[8,13],[7,11]]
3/8;1/2;[[0,0],[1,0],[0,6],[2,4],[-2,3],[-2,4]]
1/3;1/2;[[0,0],[1,0],[0,6],[-1,4],[3,6]]
2/3;2/3;[[0,0],[1,0],[6,13],[7,13],[3,4],[7,15]]
3/7;3/7;[[0,0],[1,0],[1,2],[-3,2],[-4,3],[-2,5],[0,4],[-1,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,7],[5,5],[4,3],[5,8]]
1/5;2/5;[[0,0],[1,0],[3,10],[3,5],[5,15]]
1/2;1/2;[[0,0],[1,0],[1,4],[-2,1],[2,3],[-3,3],[-3,4]]
1;1;[[0,0],[2,0],[0,1],[10,1],[13,2],[5,2]]
1/2;1/2;[[0,0],[1,0],[0,2],[-1,1],[-5,9],[-5,7],[-3,7],[-4,5]]
15/26;1;[[0,0],[13,0],[0,1],[6,-1],[2,-1]]
3/7;1/2;[[0,0],[1,0],[2,5],[4,6],[3,6],[4,1]]
3/7;1/2;[[0,0],[1,0],[2,4],[2,5],[-1,4],[-2,1],[1,6]]
1/3;2/5;[[0,0],[3,0],[0,2],[7,-3],[3,-2],[-5,4]]
1/3;1/2;[[0,0],[1,0],[7,8],[-8,-11],[10,13]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,4],[2,4]]
12/55;2/5;[[0,0],[1,0],[4,7],[5,11],[1,5]]
3/8;1/2;[[0,0],[1,0],[2,3],[-5,2],[1,4]]
2/5;1/2;[[0,0],[1,0],[25,30]]
17/52;1/2;[[0,0],[1,0],[9,13],[10,13],[6,7],[11,15]]
1;1;[[0,0],[1,0],[17,18],[3,2],[21,22]]
3/7;1/2;[[0,0],[1,0],[1,3],[5,3],[5,6],[4,6]]
1/2;1/2;[[0,0],[1,0],[3,10],[1,5],[3,8],[2,9],[-1,-6],[-1,-7]]
2/5;1/2;[[0,0],[1,0],[4,5],[9,10],[-6,-8],[10,12],[-7,-9]]
1/3;1/2;[[0,0],[1,0],[5,9],[4,5],[8,12],[7,12],[9,14]]
5/13;1/2;[[0,0],[1,0],[1,4],[0,-2],[7,14]]
5/14;1/2;[[0,0],[1,0],[5,7],[5,5],[8,11],[11,14]]
5/13;1/2;[[0,0],[1,0],[5,7],[6,10],[4,7],[4,5],[-4,-8],[-5,-9]]
2/3;2/3;[[0,0],[1,0],[7,12],[2,4],[-3,-7],[7,11],[8,13]]
5/14;1/2;[[0,0],[1,0],[5,7],[4,5],[7,12],[-6,-11]]
12/35;3/7;[[0,0],[1,0],[5,7],[4,7],[5,3]]
7/24;1/2;[[0,0],[6,0],[1,2],[2,-1],[-3,2],[-2,3]]
4/9;2/3;[[0,0],[1,0],[1,8],[0,6],[2,7],[2,9],[-1,3]]
5/12;1/2;[[0,0],[2,0],[4,6],[1,3],[6,6]]
4/9;1/2;[[0,0],[1,0],[1,3],[3,1],[2,5],[4,2],[4,7]]
4/9;2/3;[[0,0],[1,0],[1,6],[-1,-10],[2,9],[0,-8],[-1,-12]]
1;1;[[0,0],[1,0],[7,13],[-3,-7],[5,10],[6,10]]
2/3;2/3;[[0,0],[3,0],[0,3],[3,1],[2,-4],[1,-5]]
2/7;2/5;[[0,0],[1,0],[8,9],[-10,-13],[5,5],[9,11]]
1/3;3/7;[[0,0],[1,0],[4,6],[3,6],[5,5],[1,5]]
1/3;1/2;[[0,0],[6,0],[0,1],[13,-2],[-8,2],[-6,1]]
5/14;1/2;[[0,0],[1,0],[4,8],[3,8],[2,7],[4,5]]
5/13;1/2;[[0,0],[3,0],[2,3],[2,-2],[3,1],[0,4],[1,-2],[-1,3]]
1/3;1/2;[[0,0],[1,0],[6,10],[5,9],[7,10],[4,4]]
1/3;2/5;[[0,0],[1,0],[0,1],[1,-3],[5,-8],[4,-5],[3,-8]]
2/3;2/3;[[0,0],[1,0],[2,3],[-3,3],[-4,1],[-5,2]]
1/2;1/2;[[0,0],[1,0],[0,1],[3,-9],[3,-5],[1,-5],[4,-10],[4,-8]]
1/4;1/2;[[0,0],[1,0],[5,7],[-6,-11],[6,10],[5,9]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,3],[10,4],[5,4]]
12/35;1/2;[[0,0],[1,0],[6,9],[5,7],[5,9],[-6,-11]]
1/4;2/3;[[0,0],[1,0],[1,8],[0,7],[2,8],[-1,4]]
1/4;2/3;[[0,0],[1,0],[1,8],[0,7],[2,8],[-1,5]]
4/9;2/3;[[0,0],[1,0],[1,8],[0,6],[2,6],[2,8],[-1,3]]
11/28;1/2;[[0,0],[1,0],[1,2],[-3,7],[0,7]]
5/12;1/2;[[0,0],[2,0],[0,1],[4,-2],[6,-6],[4,-6]]
4/15;2/5;[[0,0],[1,0],[11,13],[-8,-11],[14,17],[-3,-5]]
3/7;2/3;[[0,0],[1,0],[4,7],[-6,-11],[-7,-14],[3,4]]
4/17;1/2;[[0,0],[1,0],[6,8],[-7,-12],[9,13],[-6,-11]]
2/9;2/3;[[0,0],[1,0],[0,9],[-1,7],[2,3]]
1;1;[[0,0],[1,0],[6,12],[10,18]]
7/12;1;[[0,0],[12,0],[0,1],[9,-1],[3,-1]]
4/11;1/2;[[0,0],[3,0],[1,5],[2,5],[-1,2],[3,-1]]
6/23;2/5;[[0,0],[2,0],[4,5],[-4,-7],[4,6],[3,5]]
7/15;2/3;[[0,0],[1,0],[0,9],[-1,9],[-1,11],[2,1]]
1;1;[[0,0],[1,0],[0,1],[11,1],[14,2],[7,2]]
14/33;2/3;[[0,0],[1,0],[2,8],[2,7],[1,9],[-1,-11]]
1/3;2/5;[[0,0],[1,0],[5,7],[4,4],[13,17],[14,18]]
1/2;1/2;[[0,0],[1,0],[4,9],[6,12],[6,13],[2,1],[3,3]]
1/3;1/2;[[0,0],[1,0],[9,12],[7,10],[6,6]]
2;2;[[0,0],[4,0],[0,1],[-26,1]]
2/7;1/2;[[0,0],[7,0],[0,1],[16,-2],[25,-3]]
1;1;[[0,0],[1,0],[13,14],[2,1],[20,21]]
2/5;3/7;[[0,0],[1,0],[4,11],[5,11],[5,13],[2,2],[4,7]]
2/7;1/2;[[0,0],[1,0],[6,7],[7,7],[2,5]]
2/5;3/7;[[0,0],[1,0],[0,5],[4,-19],[-1,6],[-1,5]]
1/2;1/2;[[0,0],[1,0],[1,2],[-3,4],[-2,5],[-3,2],[0,5]]
1;1;[[0,0],[14,0],[0,1],[7,-1],[-1,1],[6,-1]]
9/26;1/2;[[0,0],[2,0],[1,4],[-5,2]]
2/3;2/3;[[0,0],[1,0],[4,6],[3,5],[5,4],[8,8]]
3/10;2/5;[[0,0],[1,0],[8,9],[-10,-13],[4,5],[9,11]]
10/29;3/7;[[0,0],[1,0],[5,11],[-5,-13],[2,5],[6,14]]
2/7;1/2;[[0,0],[1,0],[4,5],[6,10],[-6,-11],[5,9]]
2/7;3/7;[[0,0],[1,0],[5,11],[-5,-13],[2,5],[5,12]]
7/15;2/3;[[0,0],[1,0],[1,5],[2,2],[2,9],[3,6],[3,12]]
1;1;[[0,0],[4,0],[0,1],[10,1],[11,2],[5,2]]
2/5;1/2;[[0,0],[2,0],[0,4],[2,5],[1,-1],[3,3],[-1,3],[3,4]]
2/3;2/3;[[0,0],[1,0],[7,8],[10,11],[3,1],[4,2]]
2/7;1/2;[[0,0],[2,0],[3,5],[0,4],[-1,3],[1,-2]]
3/8;1/2;[[0,0],[1,0],[3,8],[4,7],[7,16]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,6],[2,3],[4,11],[4,12]]
1/2;1/2;[[0,0],[1,0],[0,2],[-5,2],[-6,4],[-6,3],[-1,3],[-3,4]]
5/12;1/2;[[0,0],[1,0],[0,1],[3,-7],[2,-9],[1,-6],[4,-11]]
6/19;1/2;[[0,0],[3,0],[3,5],[2,-3],[4,4],[4,5]]
2/3;2/3;[[0,0],[1,0],[0,1],[-5,1],[-5,3],[-11,3],[-9,2]]
1/2;1/2;[[0,0],[1,0],[1,2],[6,2],[8,4],[4,4]]
4/9;2/3;[[0,0],[2,0],[1,4],[2,-2],[0,-6],[-1,-5]]
1/2;1/2;[[0,0],[1,0],[1,2],[6,2],[5,4],[8,4],[2,3]]
4/9;2/3;[[0,0],[6,0],[0,2],[3,-1],[6,1],[-3,2]]
2/3;2/3;[[0,0],[1,0],[2,10],[0,-1],[1,8],[2,4],[3,11],[3,10]]
5/14;1/2;[[0,0],[1,0],[1,2],[8,4],[8,2]]
1;1;[[0,0],[12,0],[0,1],[8,-1],[-2,1],[4,-1]]
13/40;2/5;[[0,0],[1,0],[5,12],[5,9],[4,6],[2,1]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,6],[2,2],[2,9],[3,7],[3,10]]
8/33;1/2;[[0,0],[1,0],[4,10],[-3,-11],[3,9],[2,7]]
5/12;2/3;[[0,0],[1,0],[0,8],[-1,5],[-2,12],[-2,14]]
2/5;3/7;[[0,0],[1,0],[5,8],[3,5],[-6,-11],[8,12],[7,10]]
4/9;1/2;[[0,0],[1,0],[0,3],[-3,4],[-1,5],[-2,1],[-3,8]]
4/9;1/2;[[0,0],[2,0],[0,3],[3,3],[3,4],[-4,1]]
1;1;[[0,0],[1,0],[7,13],[-2,-5],[7,12],[6,12]]
5/13;1/2;[[0,0],[1,0],[6,7],[-4,-6],[9,12],[7,10],[10,14]]
13/22;1;[[0,0],[11,0],[0,1],[9,-1],[1,-1]]
7/15;2/3;[[0,0],[1,0],[10,11],[12,13],[3,1]]
17/65;3/7;[[0,0],[1,0],[5,11],[-5,-13],[6,14],[5,12]]
4/11;1/2;[[0,0],[2,0],[3,5],[-1,-7],[-1,-9]]
2/3;2/3;[[0,0],[2,0],[0,3],[4,3],[-3,1],[-3,2]]
2/7;1/2;[[0,0],[1,0],[16,18],[25,28]]
23/57;2/3;[[0,0],[1,0],[12,17],[-4,-6],[13,19]]
1/3;3/7;[[0,0],[1,0],[3,4],[6,5],[4,1],[6,2]]
13/63;2/5;[[0,0],[1,0],[9,14],[-9,-16]]
15/26;1;[[0,0],[1,0],[21,22],[25,26]]
6/29;3/7;[[0,0],[1,0],[4,7],[-13,-23]]
3/10;2/5;[[0,0],[2,0],[0,5],[-2,4],[3,-5]]
2;2;[[0,0],[6,0],[0,1],[-24,1]]
2/5;3/7;[[0,0],[4,0],[1,3],[0,-1],[6,-3]]
4/9;1/2;[[0,0],[2,0],[0,3],[3,-6],[4,-6],[1,-4]]
2/5;2/5;[[0,0],[1,0],[2,6],[-1,-8],[-3,-10],[0,-5]]
7/20;1/2;[[0,0],[1,0],[4,11],[3,10],[4,7]]
2/15;1;[[0,0],[1,0],[1,15],[2,15]]
1/2;1/2;[[0,0],[1,0],[0,3],[-1,5],[-2,2],[-4,8],[-4,6]]
4/11;1/2;[[0,0],[1,0],[0,5],[-1,7],[-2,3],[-3,7],[-3,6]]
1/4;2/3;[[0,0],[1,0],[8,9],[8,6]]
4/9;1/2;[[0,0],[1,0],[0,1],[1,-2],[7,-7],[4,-7]]
2/5;3/7;[[0,0],[1,0],[0,1],[9,5],[5,5]]
2/3;2/3;[[0,0],[1,0],[8,9],[6,7],[-8,-10],[8,8],[-9,-11]]
1/2;1/2;[[0,0],[2,0],[2,5],[4,5],[1,-2],[0,-1],[4,6],[3,7]]
2/7;2/5;[[0,0],[1,0],[1,2],[8,6],[8,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[-4,1],[-8,4],[-4,4],[-7,3]]
2/5;1/2;[[0,0],[2,0],[0,2],[1,-3],[4,8]]
3/7;2/3;[[0,0],[1,0],[1,2],[8,2],[-3,1],[7,3]]
1/2;1/2;[[0,0],[1,0],[1,3],[4,4],[6,4],[-3,1]]
1/2;1/2;[[0,0],[1,0],[4,5],[1,3],[5,3],[2,4],[7,5]]
34/135;2/5;[[0,0],[5,0],[0,1],[3,-5]]
2/5;2/5;[[0,0],[2,0],[3,4],[1,-2],[-1,-5],[-2,-3],[-3,-5]]
16/65;3/7;[[0,0],[5,0],[0,1],[4,-5]]
11/42;1/2;[[0,0],[1,0],[2,11],[3,12],[-1,-9]]
1/2;1/2;[[0,0],[4,0],[0,2],[3,-2],[2,3],[4,3]]
2/9;2/3;[[0,0],[1,0],[2,18],[3,24]]
2/5;1/2;[[0,0],[1,0],[1,5],[2,8],[3,6],[4,10],[4,12]]
1/2;1/2;[[0,0],[1,0],[4,7],[2,1],[7,10],[7,9],[6,7]]
38/145;3/7;[[0,0],[5,0],[0,1],[1,-5]]
4/11;1/2;[[0,0],[1,0],[2,7],[-2,-15],[-1,-12],[-2,-17]]
9/35;2/5;[[0,0],[5,0],[0,1],[2,-5]]
1/2;1/2;[[0,0],[1,0],[4,7],[0,1],[1,4],[4,11],[3,9]]
4/9;2/3;[[0,0],[1,0],[3,4],[6,4],[8,8],[5,6]]
11/27;2/3;[[0,0],[1,0],[2,11],[-1,-18],[2,10]]
2/5;1/2;[[0,0],[1,0],[5,7],[6,10],[-5,-10],[-5,-9]]
1/2;1/2;[[0,0],[1,0],[7,10],[9,12],[7,8],[3,2]]
17/63;1/2;[[0,0],[2,0],[0,3],[-3,4],[5,-5],[4,-5]]
5/12;2/3;[[0,0],[1,0],[8,9],[8,8],[-10,-12],[-11,-13]]
11/28;1/2;[[0,0],[1,0],[1,4],[5,14],[5,16],[6,18]]
11/34;1/2;[[0,0],[2,0],[4,5],[-3,-8],[-2,-7],[3,2]]
9/50;2/5;[[0,0],[2,0],[3,4],[-7,-11]]
2/5;2/3;[[0,0],[7,0],[0,1],[8,2],[4,-1],[5,-1]]
7/20;1/2;[[0,0],[1,0],[10,14],[9,14],[3,3],[10,15]]
4/7;1;[[0,0],[14,0],[0,1],[4,-1],[2,-1]]
1/2;1/2;[[0,0],[1,0],[1,2],[0,4],[-4,4],[-4,2]]
1/2;2/3;[[0,0],[1,0],[1,4],[3,1],[3,10]]
7/15;2/3;[[0,0],[1,0],[0,2],[1,9],[2,5],[3,11]]
1/3;1/2;[[0,0],[1,0],[2,3],[6,4],[6,8]]
1/2;1/2;[[0,0],[1,0],[1,3],[3,8],[3,4],[5,9],[4,10],[5,11]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,-8],[4,-7],[1,-5],[2,-8]]
8/23;3/7;[[0,0],[1,0],[2,6],[4,7],[-1,2],[-1,3]]
7/15;2/3;[[0,0],[1,0],[2,6],[1,8],[-1,2],[2,10]]
1;1;[[0,0],[13,0],[0,1],[10,-1],[-2,1],[8,-1]]
2/7;1/2;[[0,0],[1,0],[3,21],[4,27]]
3/8;1/2;[[0,0],[1,0],[2,3],[4,12],[-3,-11],[4,13]]
26/189;2/5;[[0,0],[2,0],[3,7],[-3,-8]]
2/5;3/7;[[0,0],[1,0],[7,11],[-6,-11],[3,5],[7,10]]
2/3;2/3;[[0,0],[1,0],[10,11],[8,9],[-8,-10],[-9,-11],[8,8]]
1/2;1/2;[[0,0],[1,0],[0,5],[1,2],[-3,9],[-4,13]]
1/2;1/2;[[0,0],[1,0],[3,8],[3,4],[5,12],[5,9]]
1/3;1/2;[[0,0],[1,0],[2,7],[-1,4],[-2,1],[-2,2]]
11/27;2/3;[[0,0],[1,0],[8,9],[9,9],[-8,-10],[-9,-11]]
2/5;3/7;[[0,0],[1,0],[6,10],[10,15],[10,16],[11,17]]
13/22;1;[[0,0],[1,0],[1,11],[2,11],[2,3]]
4/11;2/5;[[0,0],[1,0],[3,8],[4,8],[4,9],[1,5],[-1,1]]
7/15;2/3;[[0,0],[1,0],[2,3],[6,8],[9,10],[12,14]]
7/15;2/3;[[0,0],[1,0],[5,7],[9,10],[12,14]]
1/2;1/2;[[0,0],[2,0],[1,4],[3,4],[-3,2]]
3/7;3/7;[[0,0],[1,0],[0,2],[-3,1],[-1,3],[-5,2],[-5,5]]
2/3;2/3;[[0,0],[1,0],[0,7],[-1,6],[-1,7],[2,2],[2,5]]
2/3;2/3;[[0,0],[8,0],[0,1],[7,-2],[5,-2],[-2,1]]
8/23;3/7;[[0,0],[1,0],[3,7],[4,7],[1,5],[-1,1],[-1,2]]
4/9;2/3;[[0,0],[1,0],[1,3],[-2,7],[0,9]]
34/247;1/2;[[0,0],[1,0],[6,13],[-7,-17]]
16/69;1/2;[[0,0],[1,0],[2,11],[-1,-13],[3,16]]
3/7;1/2;[[0,0],[1,0],[0,1],[5,3],[3,5],[7,5]]
7/12;1;[[0,0],[12,0],[0,1],[8,-1],[2,-1]]
6/17;3/7;[[0,0],[1,0],[4,7],[5,11],[2,6],[5,13]]
7/20;1/2;[[0,0],[1,0],[1,4],[-2,-11],[4,15],[3,9]]
2/5;1/2;[[0,0],[1,0],[2,8],[-1,-6],[2,9],[-1,-10],[-2,-13],[0,-6]]
6/17;3/7;[[0,0],[1,0],[8,11],[5,8],[8,12],[7,11],[6,7]]
1/3;2/5;[[0,0],[3,0],[0,3],[2,-1],[-1,2],[2,4],[4,2]]
2/3;2/3;[[0,0],[1,0],[0,2],[-6,1],[-5,3],[-7,2],[-3,3]]
2/3;2/3;[[0,0],[2,0],[1,2],[5,1],[2,3],[9,3]]
3/7;3/7;[[0,0],[1,0],[3,6],[0,-1],[1,5],[4,4],[5,6]]
11/27;2/3;[[0,0],[1,0],[10,11],[-8,-10],[-9,-11],[9,9]]
1;1;[[0,0],[1,0],[1,12],[2,12],[0,-1],[2,7]]
4/9;1/2;[[0,0],[2,0],[0,3],[3,-3],[3,-6],[-1,4],[2,-6]]
1/2;1/2;[[0,0],[1,0],[3,4],[4,10],[7,16]]
2/5;2/5;[[0,0],[1,0],[1,5],[0,-1],[5,7],[5,6]]
2/5;1/2;[[0,0],[2,0],[0,1],[2,-4],[6,-6],[4,-6]]
1/4;2/3;[[0,0],[1,0],[0,7],[2,9],[-1,4]]
1;1;[[0,0],[1,0],[9,10],[2,1],[18,19]]
3/7;3/7;[[0,0],[1,0],[3,11],[2,4],[-2,-10],[3,13]]
2/3;2/3;[[0,0],[1,0],[2,4],[4,5],[8,14],[9,15]]
1/2;1/2;[[0,0],[1,0],[4,10],[0,1],[4,8],[2,8]]
3/7;2/3;[[0,0],[1,0],[1,7],[2,10],[2,3],[3,11],[3,9]]
1/2;1/2;[[0,0],[4,0],[0,1],[3,3],[2,-3],[4,3]]
12/35;3/7;[[0,0],[1,0],[7,11],[-8,-15],[9,14]]
3/10;3/7;[[0,0],[1,0],[5,11],[-5,-14],[4,8],[-3,-10]]
2/3;2/3;[[0,0],[1,0],[0,2],[2,2],[3,6],[1,6],[3,10]]
7/18;1/2;[[0,0],[1,0],[4,9],[4,2]]
1/3;1/2;[[0,0],[2,0],[6,7],[6,3]]
9/22;2/3;[[0,0],[1,0],[5,9],[-5,-12],[-4,-11],[-7,-17]]
4/9;2/3;[[0,0],[1,0],[2,9],[-1,-9],[0,-6],[1,8],[2,11]]
1;1;[[0,0],[13,0],[0,1],[7,-1],[-1,1],[4,-1]]
2/5;3/7;[[0,0],[4,0],[1,3],[4,1],[-1,1],[-1,2],[3,-2],[3,2]]
4/9;2/3;[[0,0],[1,0],[1,6],[2,10],[2,2],[3,8],[3,10]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,-7],[1,-4],[4,-4],[3,-7],[2,-6]]
1/4;1/2;[[0,0],[1,0],[5,14],[6,14],[6,16]]
4/23;2/3;[[0,0],[2,0],[1,4],[-1,-11]]
1/2;1/2;[[0,0],[1,0],[6,8],[6,7],[-5,-7],[-7,-10],[-8,-12]]
19/77;1/2;[[0,0],[1,0],[1,2],[8,9],[4,7]]
4/11;1/2;[[0,0],[3,0],[3,4],[6,1],[7,2]]
11/48;1/2;[[0,0],[2,0],[6,7],[-2,-5],[5,4],[6,6]]
16/63;1/2;[[0,0],[1,0],[1,2],[8,9],[6,9]]
2/5;3/7;[[0,0],[1,0],[0,2],[2,7],[1,5],[5,10]]
1;1;[[0,0],[1,0],[0,1],[-11,1],[-13,2],[-6,2]]
2/5;1/2;[[0,0],[2,0],[3,5],[-1,5]]
1/2;1/2;[[0,0],[1,0],[4,7],[6,9],[3,2],[6,7],[5,5]]
2/3;2/3;[[0,0],[2,0],[1,2],[-1,-3],[0,-5],[-1,-4],[2,-5]]
2/5;1/2;[[0,0],[1,0],[4,10],[9,20]]
2/3;2/3;[[0,0],[3,0],[0,1],[-7,1],[-12,3],[-15,3]]
1/2;1/2;[[0,0],[1,0],[5,8],[7,10],[7,9],[3,2],[5,5]]
9/25;3/7;[[0,0],[1,0],[5,8],[3,1],[5,3]]
3/10;2/5;[[0,0],[2,0],[4,6],[1,2],[5,5],[-1,-4]]
2/3;2/3;[[0,0],[1,0],[4,5],[7,7],[5,6],[4,2],[7,5]]
2/5;3/7;[[0,0],[1,0],[3,5],[2,5],[1,4],[4,4],[3,1],[-1,1]]
2/5;3/7;[[0,0],[1,0],[0,1],[5,6],[5,5],[2,6]]
7/18;1/2;[[0,0],[1,0],[14,18],[19,24]]
2/3;2/3;[[0,0],[1,0],[1,8],[0,-2],[3,8],[3,6]]
2/3;2/3;[[0,0],[1,0],[1,3],[-1,-4],[6,13],[7,14]]
1/4;2/3;[[0,0],[1,0],[0,8],[-1,11],[1,-7],[2,-11]]
4/9;1/2;[[0,0],[1,0],[1,2],[-1,1],[0,6],[-2,3],[-3,6]]
7/16;2/3;[[0,0],[1,0],[2,7],[2,6],[1,9],[-1,-11]]
1;1;[[0,0],[14,0],[0,1],[10,-1],[-1,1],[9,-1]]
2/5;2/5;[[0,0],[1,0],[1,5],[0,5],[-2,3],[3,3]]
4/9;1/2;[[0,0],[1,0],[3,10],[1,5],[2,9],[3,7],[-1,-6]]
1/3;2/5;[[0,0],[1,0],[0,3],[-3,2],[-4,4],[-4,3],[-2,6]]
2;2;[[0,0],[3,0],[0,1],[-27,1]]
3/7;3/7;[[0,0],[1,0],[2,4],[-2,3],[-3,1],[2,5],[-3,2]]
1/3;1/2;[[0,0],[1,0],[7,12],[8,12],[11,18]]
3/7;2/3;[[0,0],[1,0],[4,7],[-7,-14],[-5,-9],[-7,-13]]
5/14;1/2;[[0,0],[3,0],[2,3],[6,4],[-2,1]]
2/3;2/3;[[0,0],[1,0],[4,10],[3,9],[3,6],[-2,-8],[-3,-10]]
4/7;1;[[0,0],[14,0],[0,1],[7,-1],[5,-1]]
1/2;1/2;[[0,0],[2,0],[0,1],[5,-2],[1,-2],[7,-4],[3,-4]]
1/2;1/2;[[0,0],[1,0],[0,1],[6,-8],[4,-7],[6,-7],[2,-5]]
1/2;1/2;[[0,0],[1,0],[1,2],[6,2],[7,4],[3,3],[10,4]]
2/5;2/5;[[0,0],[1,0],[0,1],[6,-7],[2,-5],[3,-7]]
1/2;1/2;[[0,0],[1,0],[0,1],[3,1],[1,3],[4,2],[2,4],[6,6]]
2/3;2/3;[[0,0],[1,0],[3,9],[4,9],[-2,-8],[-3,-10]]
1;1;[[0,0],[1,0],[6,11],[-4,-9],[4,8],[7,12]]
2/3;2/3;[[0,0],[2,0],[0,2],[5,3],[7,3],[-4,1]]
2/3;2/3;[[0,0],[1,0],[3,11],[0,1],[2,12],[3,13],[1,7]]
2/5;3/7;[[0,0],[1,0],[3,5],[1,4],[4,2],[5,5],[5,4]]
1/4;2/5;[[0,0],[1,0],[3,8],[4,8],[-1,2]]
2/5;3/7;[[0,0],[1,0],[0,2],[-5,3],[-4,1],[-3,4],[-5,5]]
5/8;1;[[0,0],[1,0],[0,2],[-14,16]]
1/3;2/5;[[0,0],[6,0],[0,2],[3,-3]]
3/7;1/2;[[0,0],[1,0],[0,1],[3,5],[5,4],[4,2],[5,7]]
3/8;1/2;[[0,0],[2,0],[3,7],[-1,-4],[3,8],[2,7]]
2/9;2/3;[[0,0],[1,0],[0,9],[-1,5],[-2,13]]
1/2;1/2;[[0,0],[1,0],[0,1],[3,-9],[4,-9],[4,-8],[1,-5],[2,-8]]
2/5;3/7;[[0,0],[1,0],[1,4],[2,6],[3,2],[5,6]]
1/2;1/2;[[0,0],[1,0],[2,8],[3,9],[3,8],[-1,-7],[-2,-9],[-2,-10]]
3/7;1/2;[[0,0],[1,0],[0,1],[-7,4],[-11,7],[-10,7],[-10,6],[-4,4]]
7/15;2/3;[[0,0],[1,0],[2,3],[5,3],[11,9]]
2/7;1/2;[[0,0],[1,0],[0,7],[-2,10],[-3,16]]
1/2;1/2;[[0,0],[1,0],[0,1],[11,3],[10,4],[13,4]]
2/5;3/7;[[0,0],[1,0],[4,6],[3,1],[8,11]]
9/28;1/2;[[0,0],[1,0],[3,14],[4,14],[4,16]]
1/3;1/2;[[0,0],[1,0],[1,6],[2,8],[2,2],[4,10]]
1/3;1/2;[[0,0],[1,0],[6,7],[-12,-15],[6,6],[-13,-16]]
1/2;1/2;[[0,0],[1,0],[10,13],[2,3],[10,14],[13,18],[14,19]]
1/2;1/2;[[0,0],[1,0],[5,7],[3,2],[3,6],[2,5],[6,7]]
8/23;3/7;[[0,0],[1,0],[7,11],[7,9],[2,1],[5,5]]
3/7;2/3;[[0,0],[1,0],[2,13],[-1,-14],[2,10]]
1;1;[[0,0],[13,0],[0,1],[12,-1],[-2,1],[10,-1]]
4/13;2/5;[[0,0],[1,0],[3,4],[2,1],[6,16]]
2/3;2/3;[[0,0],[1,0],[0,2],[-6,3],[-6,1],[-2,3]]
14/33;2/3;[[0,0],[1,0],[6,11],[2,2],[5,11],[-3,-7]]
1/2;1/2;[[0,0],[1,0],[1,2],[-3,6],[-3,10]]
2/5;3/7;[[0,0],[1,0],[2,5],[3,7],[5,9],[5,6]]
2/9;2/3;[[0,0],[1,0],[0,9],[-1,3],[-2,9]]
2/5;3/7;[[0,0],[1,0],[0,1],[4,-8],[5,-8],[5,-7],[3,-7],[1,-4]]
2/9;2/5;[[0,0],[2,0],[1,3],[5,-12]]
1/3;1/2;[[0,0],[1,0],[0,2],[-5,6],[-5,5],[-4,3],[-3,6]]
2/5;1/2;[[0,0],[1,0],[2,7],[3,5],[0,4],[3,7],[-1,2]]
5/12;1/2;[[0,0],[1,0],[1,3],[3,6],[4,3],[6,6]]
1/2;1/2;[[0,0],[1,0],[1,3],[3,4],[4,1],[6,4],[6,3]]
2/3;2/3;[[0,0],[1,0],[2,7],[1,8],[2,10],[-1,1],[-1,2]]
1/2;1/2;[[0,0],[1,0],[1,4],[-2,3],[3,3],[-3,2],[3,4]]
1/3;2/5;[[0,0],[3,0],[1,2],[0,-1],[1,-1],[9,4]]
2/3;2/3;[[0,0],[1,0],[0,1],[5,1],[10,3],[3,3]]
2/3;2/3;[[0,0],[1,0],[11,12],[-9,-11],[-6,-8],[13,14]]
1/2;2/3;[[0,0],[1,0],[3,12],[0,6]]
1;1;[[0,0],[1,0],[21,22],[3,2],[23,24]]
2/3;2/3;[[0,0],[1,0],[0,2],[3,5],[3,10],[1,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[11,2],[18,4],[19,4]]
2/5;1/2;[[0,0],[1,0],[3,7],[5,10],[-4,-10],[-2,-7]]
3/7;1/2;[[0,0],[1,0],[0,1],[3,5],[3,1],[6,5],[5,3]]
3/8;1/2;[[0,0],[1,0],[2,3],[7,10],[6,7],[-7,-11]]
11/27;2/3;[[0,0],[1,0],[0,9],[2,-11],[-1,16],[2,-10]]
4/11;1/2;[[0,0],[1,0],[3,12],[1,6],[-1,-7],[3,13],[2,11]]
3/7;2/3;[[0,0],[1,0],[0,2],[-7,2],[4,1],[-5,3]]
1/2;1/2;[[0,0],[1,0],[0,4],[2,3],[-2,4],[-3,2],[-4,3]]
1/3;2/5;[[0,0],[1,0],[6,8],[3,5],[9,13],[8,13],[10,15]]
2/5;2/5;[[0,0],[1,0],[4,5],[4,6],[-1,2],[0,4],[-1,3]]
