Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
3/10;2/5;[[0,0],[1,0],[0,1],[6,8],[4,8],[10,16]]
1/2;1/2;[[0,0],[1,0],[4,14],[4,13],[3,8],[-4,-16],[-5,-21]]
2/7;1/3;[[0,0],[2,0],[0,5],[-2,6],[-4,2],[-4,1]]
1/3;1/3;[[0,0],[1,0],[8,12],[10,13],[9,11],[7,11],[-2,-4],[-3,-5]]
4/11;2/5;[[0,0],[1,0],[11,17],[13,19],[7,9],[2,1],[15,23]]
1/2;1/2;[[0,0],[1,0],[17,36],[2,2],[18,38]]
1/5;2/5;[[0,0],[1,0],[5,8],[6,7],[2,6],[-1,2]]
6/17;1/2;[[0,0],[1,0],[8,9],[0,-1],[9,9],[6,8],[1,3],[3,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[1,-5],[4,-5],[5,-9],[5,-8],[3,-9],[2,-8]]
2/3;2/3;[[0,0],[1,0],[7,21],[8,21],[8,23]]
13/33;2/3;[[0,0],[1,0],[3,18],[3,15],[2,17],[1,11]]
1;1;[[0,0],[1,0],[27,28],[31,32],[5,4]]
3/8;3/8;[[0,0],[2,0],[0,1],[-15,4],[-9,2],[-7,3],[-19,6]]
13/42;3/8;[[0,0],[1,0],[7,12],[7,8],[5,4]]
1/3;2/5;[[0,0],[1,0],[5,7],[3,2],[1,2],[13,16],[15,19]]
24/119;1/3;[[0,0],[1,0],[14,17],[-15,-19],[-17,-21]]
5/13;1/2;[[0,0],[1,0],[2,7],[-1,1],[2,11],[-2,3]]
3/8;1/2;[[0,0],[1,0],[7,15],[8,15],[10,21],[2,1]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,2],[7,2],[9,5],[14,5]]
2/5;2/5;[[0,0],[4,0],[0,2],[2,4],[3,-2],[5,3],[5,5]]
7/20;1/2;[[0,0],[1,0],[6,13],[7,15],[9,17],[3,3]]
11/36;1/2;[[0,0],[1,0],[2,13],[3,16],[3,11],[4,18],[1,9],[4,17]]
6/35;1/2;[[0,0],[1,0],[12,14],[11,14],[10,10]]
27/133;1/3;[[0,0],[1,0],[13,17],[-10,-14],[13,18]]
1/2;1/2;[[0,0],[2,0],[0,1],[-15,4],[-11,2],[-7,3],[-11,4]]
1/3;1/3;[[0,0],[1,0],[3,8],[2,1],[2,7],[6,8],[6,7]]
6/23;1/3;[[0,0],[1,0],[0,3],[-1,1],[5,5],[3,7],[4,2]]
1/2;1/2;[[0,0],[3,0],[1,3],[-1,4],[-6,4],[-5,2]]
1/3;1/3;[[0,0],[1,0],[1,6],[3,10],[2,11],[4,16],[-2,-13]]
2/3;2/3;[[0,0],[2,0],[0,1],[11,2],[13,3],[3,3]]
1/3;1/3;[[0,0],[2,0],[0,3],[-1,4],[3,-7],[2,-6],[5,-7],[5,-6]]
2/7;3/8;[[0,0],[1,0],[4,5],[-4,-6],[15,17],[-15,-19]]
1/3;2/5;[[0,0],[1,0],[7,12],[10,15],[10,17],[5,6],[8,11]]
14/37;2/3;[[0,0],[1,0],[13,25],[5,7],[2,1]]
2/11;2/3;[[0,0],[1,0],[0,11],[2,11],[-1,8]]
2/11;2/3;[[0,0],[1,0],[0,11],[2,11],[-1,9]]
2/11;2/3;[[0,0],[1,0],[0,11],[2,11],[-1,10]]
2/11;2/3;[[0,0],[1,0],[0,11],[2,11],[-1,6]]
2/11;2/3;[[0,0],[1,0],[0,11],[2,11],[-1,7]]
1/3;3/8;[[0,0],[1,0],[0,1],[8,4],[6,6],[11,6]]
23/42;1;[[0,0],[21,0],[0,1],[17,-1],[15,-1]]
2/5;2/5;[[0,0],[1,0],[6,14],[-1,-4],[5,9],[6,12],[2,6],[5,13],[4,11]]
1/4;2/5;[[0,0],[1,0],[9,14],[-17,-30]]
1/2;1/2;[[0,0],[1,0],[1,3],[4,4],[5,1],[9,4],[9,3]]
2/3;2/3;[[0,0],[2,0],[3,8],[0,-1],[1,8],[3,10],[2,12]]
1/3;2/5;[[0,0],[1,0],[5,9],[0,1],[7,15],[6,15],[7,17]]
7/20;1/2;[[0,0],[1,0],[6,13],[7,15],[8,15],[9,18],[4,5]]
1/2;1/2;[[0,0],[2,0],[0,1],[4,-5],[1,-4],[4,-10],[3,-10]]
1/2;1/2;[[0,0],[3,0],[2,3],[0,4],[-3,4],[-3,1],[-5,2]]
1;1;[[0,0],[20,0],[0,1],[5,-1],[-2,1],[3,-1]]
8/21;2/3;[[0,0],[14,0],[0,1],[35,-2],[36,-2]]
2/5;2/5;[[0,0],[1,0],[4,10],[5,10],[-4,-12],[-5,-13],[-7,-19]]
5/16;2/5;[[0,0],[1,0],[3,11],[-1,-4],[-3,-16],[-1,-9],[-4,-19],[-3,-13]]
3/10;1/2;[[0,0],[10,0],[1,2],[7,-2],[-1,1],[0,2]]
23/95;2/5;[[0,0],[1,0],[4,7],[-8,-19],[8,18],[7,16]]
14/55;2/5;[[0,0],[1,0],[3,13],[5,16],[5,15],[2,11]]
16/39;2/3;[[0,0],[1,0],[2,13],[3,17],[3,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[9,3],[13,5],[9,5],[3,3]]
2/3;2/3;[[0,0],[3,0],[0,2],[3,-8],[2,-10]]
4/13;1/2;[[0,0],[9,0],[1,2],[9,-2],[7,1],[11,-2]]
9/28;1/2;[[0,0],[1,0],[2,4],[-2,3],[8,2]]
1/2;1/2;[[0,0],[2,0],[0,1],[-11,2],[-8,1],[-8,3],[-15,4],[-13,4]]
7/22;1/2;[[0,0],[1,0],[10,11],[10,13],[8,11],[3,5]]
2/5;2/3;[[0,0],[1,0],[1,10],[2,2],[3,12],[3,6]]
7/22;1/2;[[0,0],[9,0],[0,2],[8,-2],[-1,1],[5,-2]]
2/3;2/3;[[0,0],[2,0],[2,3],[8,1],[12,3]]
2/5;2/5;[[0,0],[1,0],[2,3],[-3,1],[2,4],[-3,2],[-1,6],[1,6]]
1/2;1/2;[[0,0],[2,0],[3,4],[7,8],[-3,-5],[-2,-5],[-3,-6],[8,8]]
2/3;2/3;[[0,0],[1,0],[12,13],[3,2],[12,14],[11,11],[3,4],[10,12]]
6/23;2/5;[[0,0],[1,0],[10,13],[8,9],[3,5],[9,13],[5,8]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,-13],[3,-10],[5,-9],[4,-13]]
2/5;2/5;[[0,0],[1,0],[1,3],[6,10],[3,2],[4,8],[6,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,7],[5,5],[1,7]]
2/5;2/5;[[0,0],[1,0],[5,8],[0,-1],[5,5],[1,4],[3,7],[2,6],[7,8]]
15/44;1/2;[[0,0],[1,0],[9,11],[5,8],[2,5],[-1,1]]
7/22;1/2;[[0,0],[2,0],[1,5],[3,6],[0,-7],[-1,-8],[-1,-10]]
2/3;2/3;[[0,0],[2,0],[0,1],[7,1],[2,2],[5,3],[15,3]]
9/28;1/2;[[0,0],[1,0],[1,8],[-1,-10],[0,-7],[3,16],[2,14],[3,18]]
2/7;2/5;[[0,0],[1,0],[3,15],[-2,-13],[5,22]]
2/5;2/5;[[0,0],[1,0],[2,5],[2,6],[-2,2],[-2,6],[-3,4],[-3,5]]
9/28;1/2;[[0,0],[1,0],[2,10],[-1,-18],[3,22],[-1,-19]]
1/3;1/2;[[0,0],[2,0],[1,4],[3,5],[-1,-5],[-1,-8],[0,-8]]
1/2;1/2;[[0,0],[1,0],[1,2],[-2,4],[-8,4],[-6,2],[-8,3]]
2/5;2/5;[[0,0],[4,0],[0,2],[3,4],[3,-2],[2,-3],[5,3],[5,4]]
1/3;1/3;[[0,0],[1,0],[0,1],[3,2],[3,8],[6,8],[6,7]]
2/3;2/3;[[0,0],[2,0],[1,6],[1,-3],[2,1],[-1,6],[0,10],[-1,11]]
2/3;2/3;[[0,0],[1,0],[0,1],[-11,1],[-15,2],[-6,2],[-17,3],[-14,3]]
7/25;2/5;[[0,0],[1,0],[3,10],[5,12],[3,3],[5,9]]
2/5;2/5;[[0,0],[2,0],[1,4],[-1,5],[0,5],[-3,1],[-5,3]]
2/5;2/5;[[0,0],[1,0],[0,1],[-7,3],[-9,4],[-4,4],[-12,6],[-8,6]]
2/5;2/5;[[0,0],[1,0],[3,6],[-5,-13],[-5,-15],[-3,-11],[-4,-9]]
3/10;1/3;[[0,0],[1,0],[4,7],[2,1],[4,4],[13,19]]
2/5;1/2;[[0,0],[1,0],[4,7],[2,1],[4,4],[13,22]]
1/2;1/2;[[0,0],[2,0],[6,7],[5,4],[4,5],[-4,-7],[-5,-7],[-6,-9]]
1;1;[[0,0],[2,0],[0,1],[2,8],[1,-13]]
2/5;2/5;[[0,0],[3,0],[3,5],[6,4],[2,4],[6,6],[1,-2]]
11/27;2/3;[[0,0],[1,0],[2,13],[1,12],[2,11],[0,-9],[-1,-14]]
2/5;2/5;[[0,0],[1,0],[4,5],[-10,-15],[-6,-8],[-8,-11],[-7,-12]]
8/45;1/3;[[0,0],[1,0],[10,16],[-11,-19],[9,15],[7,12]]
2/5;2/5;[[0,0],[1,0],[2,4],[2,5],[-2,5],[-4,2],[-4,3]]
16/77;2/5;[[0,0],[1,0],[11,13],[14,18],[13,17],[-8,-11]]
1/3;2/5;[[0,0],[1,0],[2,6],[2,7],[-2,1],[-2,5],[-3,4]]
3/10;2/5;[[0,0],[1,0],[2,6],[2,7],[-2,1],[-2,5],[-3,2]]
4/13;2/5;[[0,0],[1,0],[2,6],[2,7],[-2,1],[-2,5],[-3,3]]
2/7;1/3;[[0,0],[1,0],[0,4],[-3,1],[-1,7],[-5,3]]
2/7;2/5;[[0,0],[1,0],[4,7],[3,6],[-1,1],[6,5],[3,1]]
22/85;2/5;[[0,0],[1,0],[5,19],[4,17],[5,15]]
3/8;3/8;[[0,0],[1,0],[1,3],[-2,1],[9,6],[11,8]]
4/13;1/3;[[0,0],[1,0],[3,7],[0,5],[4,5],[-1,4],[5,7],[5,8]]
2/5;2/5;[[0,0],[1,0],[2,7],[2,6],[-1,-4],[-3,-20],[-3,-22]]
2/5;2/5;[[0,0],[1,0],[1,2],[7,3],[6,2],[4,5],[7,7]]
5/14;1/2;[[0,0],[1,0],[1,2],[9,10],[0,-1],[7,9],[9,9],[4,7]]
4/11;2/5;[[0,0],[2,0],[3,5],[-1,-3],[7,9],[-1,-4],[8,9]]
3/10;2/5;[[0,0],[1,0],[14,16],[-12,-15],[-13,-16],[13,14]]
2/3;2/3;[[0,0],[1,0],[0,2],[-4,9],[7,-15],[11,-22],[8,-17]]
3/8;3/8;[[0,0],[1,0],[15,18],[6,8],[16,19],[-7,-10]]
2/3;2/3;[[0,0],[1,0],[1,11],[2,10],[0,9],[2,12],[-1,4],[-1,6]]
23/247;1/3;[[0,0],[1,0],[3,19],[-3,-25]]
10/49;1/3;[[0,0],[1,0],[5,17],[4,17],[3,14],[-1,-5]]
1/5;1/2;[[0,0],[2,0],[0,6],[3,7],[-1,5],[1,-3]]
1/3;3/8;[[0,0],[1,0],[4,6],[5,4],[3,1],[9,13],[10,14]]
2/5;2/3;[[0,0],[1,0],[11,13],[10,10],[18,20]]
5/13;1/2;[[0,0],[1,0],[6,13],[5,12],[-2,-5],[7,13],[7,12]]
5/21;1/3;[[0,0],[1,0],[6,7],[-1,2],[0,5],[-1,4]]
2/5;2/5;[[0,0],[1,0],[3,5],[4,5],[-5,3]]
4/21;1/3;[[0,0],[1,0],[3,16],[-3,-26],[2,7]]
4/13;2/5;[[0,0],[1,0],[2,9],[4,10],[4,12],[1,7],[-1,2]]
2/9;1/3;[[0,0],[1,0],[5,9],[6,9],[3,8],[-1,1],[1,5]]
5/21;1/3;[[0,0],[7,0],[1,2],[13,-4],[2,2]]
2/5;2/5;[[0,0],[1,0],[1,5],[-1,4],[5,3],[6,5]]
1/3;1/3;[[0,0],[1,0],[2,3],[5,1],[8,3],[11,6]]
12/41;3/8;[[0,0],[1,0],[5,7],[-7,-11],[11,15],[15,20],[16,21]]
11/36;1/2;[[0,0],[1,0],[1,8],[-1,7],[0,9],[3,3],[3,4]]
1/3;1/3;[[0,0],[2,0],[0,1],[5,3],[17,6],[18,6]]
6/29;1/3;[[0,0],[4,0],[2,3],[5,2],[0,-5],[-1,-5]]
1/4;1/3;[[0,0],[4,0],[0,3],[-1,2],[3,4],[3,-2],[5,3],[4,4]]
1/2;1/2;[[0,0],[2,0],[1,3],[-4,4],[0,4],[-4,1],[-6,2]]
1/2;1/2;[[0,0],[1,0],[0,2],[3,-13],[3,-7],[1,-7],[4,-14],[4,-11]]
2/5;2/3;[[0,0],[1,0],[0,14],[-1,22],[2,-15],[-1,23]]
1/3;2/5;[[0,0],[1,0],[0,4],[-4,7],[-3,2],[-4,4],[-2,7],[-3,8]]
2/3;2/3;[[0,0],[1,0],[13,15],[3,4],[3,2],[11,13],[11,11]]
17/66;3/8;[[0,0],[1,0],[3,8],[7,11],[1,6]]
2/5;2/5;[[0,0],[1,0],[0,2],[-7,2],[-9,4],[-2,3],[-9,5],[-8,5]]
5/16;1/2;[[0,0],[2,0],[8,9],[-5,-8],[-3,-6],[6,5],[8,8]]
1/2;1/2;[[0,0],[1,0],[6,9],[5,7],[7,13],[-6,-12],[-8,-15],[-9,-17]]
1/3;2/5;[[0,0],[1,0],[3,8],[5,10],[11,28]]
2/3;2/3;[[0,0],[2,0],[1,2],[-9,2],[-10,3],[0,3]]
5/16;2/5;[[0,0],[1,0],[0,1],[14,7],[15,6],[17,7]]
2/3;2/3;[[0,0],[1,0],[2,3],[-5,1],[-7,3],[-9,2]]
2/7;1/3;[[0,0],[2,0],[0,5],[3,-7],[1,3],[-2,8],[-2,5],[-3,8]]
3/11;1/3;[[0,0],[2,0],[0,5],[3,-7],[1,3],[-2,8],[-2,5],[-3,9]]
2/9;1/3;[[0,0],[1,0],[14,32],[16,36]]
14/45;2/5;[[0,0],[1,0],[3,13],[5,18],[8,33]]
7/20;1/2;[[0,0],[1,0],[4,7],[8,10],[-2,1]]
9/28;1/2;[[0,0],[1,0],[10,13],[12,14],[7,10],[3,5]]
1/2;1/2;[[0,0],[1,0],[2,7],[2,8],[-1,1],[0,8],[-2,3],[-2,4]]
3/11;1/3;[[0,0],[2,0],[3,7],[0,-5],[4,6],[-2,-7],[-2,-8]]
2/7;2/5;[[0,0],[1,0],[2,12],[1,7],[3,16],[0,-7],[-1,-13],[-2,-18]]
4/15;2/5;[[0,0],[1,0],[7,17],[-7,-20],[8,19],[7,16]]
5/13;1/2;[[0,0],[1,0],[3,5],[0,1],[7,7],[3,1],[9,11]]
2/3;2/3;[[0,0],[2,0],[1,2],[7,3],[8,1],[14,3]]
2/5;2/5;[[0,0],[1,0],[0,5],[3,5],[-2,1],[3,1],[4,4],[-1,4]]
9/28;1/2;[[0,0],[1,0],[14,21],[-1,-3],[14,20],[5,8]]
37/174;1/3;[[0,0],[6,0],[0,1],[22,-3],[-13,3],[27,-4]]
2/3;2/3;[[0,0],[5,0],[1,3],[-3,1],[4,2],[-6,3]]
2/5;2/5;[[0,0],[1,0],[2,3],[-3,2],[0,5],[-4,5],[-5,4]]
1/7;2/3;[[0,0],[1,0],[11,12],[14,14],[4,2]]
11/28;2/3;[[0,0],[1,0],[2,19],[2,9],[3,23],[3,28]]
2/7;1/3;[[0,0],[3,0],[0,1],[1,-4],[5,-6],[5,-3],[6,-5]]
1/2;1/2;[[0,0],[1,0],[2,4],[-4,4],[-6,2]]
8/27;2/5;[[0,0],[1,0],[6,12],[7,16],[0,1],[5,13],[3,9]]
1/2;1/2;[[0,0],[1,0],[10,13],[12,15],[12,14],[3,2],[8,8]]
3/10;2/5;[[0,0],[2,0],[3,7],[-1,-8],[1,4],[4,7],[4,6]]
1/3;3/8;[[0,0],[5,0],[0,3],[-1,1],[-1,2],[5,2],[4,-3]]
13/33;2/3;[[0,0],[1,0],[19,20],[-17,-19],[11,11],[-14,-16]]
4/15;2/5;[[0,0],[1,0],[8,19],[5,9],[11,25]]
1/3;1/3;[[0,0],[1,0],[0,1],[4,-8],[2,-7],[5,-5],[6,-8]]
2/5;2/5;[[0,0],[1,0],[5,9],[9,13],[4,3]]
2/7;1/3;[[0,0],[1,0],[1,6],[-1,-8],[3,9],[5,20],[5,19]]
1/2;1/2;[[0,0],[9,0],[0,2],[4,-1],[3,-1],[-5,2],[-5,3],[-6,3]]
1/3;1/3;[[0,0],[1,0],[5,13],[7,15],[7,18],[6,12],[3,4]]
2/5;2/5;[[0,0],[1,0],[1,3],[-4,-15],[-3,-14],[-4,-13],[-1,-9]]
2/5;2/5;[[0,0],[3,0],[0,3],[2,-1],[3,6],[5,6],[5,7]]
1/3;2/5;[[0,0],[1,0],[2,8],[-2,-14],[0,-6],[-2,-9],[-3,-17],[-3,-14]]
5/17;1/2;[[0,0],[1,0],[9,16],[-4,-9],[12,21],[13,22],[14,24]]
2/7;1/3;[[0,0],[1,0],[3,13],[-1,-5],[-3,-21],[-3,-22]]
2/9;1/2;[[0,0],[1,0],[3,4],[9,9],[8,7],[6,4],[9,10],[8,10]]
1/2;1/2;[[0,0],[1,0],[25,28],[2,1],[28,31]]
1/2;1/2;[[0,0],[1,0],[15,17],[14,17],[16,19],[2,1],[8,8]]
1/3;1/3;[[0,0],[1,0],[4,10],[-5,-14],[7,16],[6,12]]
2/7;2/5;[[0,0],[1,0],[4,5],[7,7],[8,7],[5,2],[8,4]]
3/8;3/8;[[0,0],[1,0],[1,2],[5,1],[6,2],[3,5],[6,6],[4,6]]
9/44;2/5;[[0,0],[8,0],[1,3],[2,-1],[-2,3],[-2,4]]
2/7;1/3;[[0,0],[1,0],[5,7],[-1,1],[2,7],[1,6],[-1,3]]
1/2;1/2;[[0,0],[9,0],[0,2],[4,-1],[3,-1],[-5,2],[-6,3],[-7,3]]
2/5;2/5;[[0,0],[2,0],[1,3],[4,5],[2,4],[8,5],[8,4]]
7/20;1/2;[[0,0],[1,0],[3,6],[5,15],[2,7],[-3,-11],[6,16]]
2/3;2/3;[[0,0],[1,0],[0,6],[3,14],[3,18]]
11/36;1/2;[[0,0],[1,0],[3,27],[4,33],[4,35]]
4/15;1/3;[[0,0],[1,0],[4,15],[3,7],[6,18],[5,18],[7,22]]
5/16;1/2;[[0,0],[1,0],[8,13],[8,15],[9,16],[6,12],[1,3],[2,5]]
1/4;1/3;[[0,0],[1,0],[3,4],[-7,-13],[-9,-16],[-7,-10]]
1/2;1/2;[[0,0],[1,0],[1,2],[9,6],[8,5],[9,8],[3,4],[8,8]]
2/13;2/3;[[0,0],[1,0],[1,13],[2,14],[0,9],[-1,4]]
2/13;2/3;[[0,0],[1,0],[1,13],[2,14],[0,9],[-1,3]]
6/17;1/2;[[0,0],[1,0],[0,2],[-2,4],[-3,2],[-6,7],[-7,5],[-9,9]]
3/8;2/5;[[0,0],[1,0],[2,12],[-2,-18],[2,13],[-3,-21]]
1/3;2/5;[[0,0],[6,0],[1,3],[-2,2],[5,-2],[3,3]]
4/21;1/3;[[0,0],[7,0],[1,2],[13,-4],[5,1]]
5/16;1/2;[[0,0],[1,0],[8,16],[-8,-19],[11,23],[-7,-17]]
2/5;2/3;[[0,0],[1,0],[2,15],[2,12],[-1,-15],[1,13]]
1/3;3/8;[[0,0],[1,0],[4,5],[1,4],[6,11],[6,9],[2,7]]
3/10;2/5;[[0,0],[1,0],[5,11],[4,9],[-7,-16],[-13,-30]]
2/7;1/3;[[0,0],[1,0],[9,11],[-3,-5],[-13,-17],[-14,-18],[-13,-16]]
1/2;1/2;[[0,0],[2,0],[2,4],[3,2],[6,9],[-3,-8],[-2,-7]]
4/13;1/3;[[0,0],[1,0],[2,5],[5,5],[5,6],[-2,1],[0,4],[-3,2]]
5/12;2/3;[[0,0],[1,0],[4,9],[-2,-5],[11,22],[10,21]]
1/3;2/5;[[0,0],[1,0],[3,8],[0,1],[5,11],[7,13],[2,1],[3,3]]
1/3;1/2;[[0,0],[1,0],[12,13],[9,9],[-10,-12],[12,14],[-11,-13]]
1;1;[[0,0],[19,0],[0,1],[10,-1],[-1,1],[5,-1]]
1/6;2/3;[[0,0],[1,0],[2,24],[3,28]]
2/5;2/5;[[0,0],[1,0],[2,6],[-2,5],[2,7],[-3,2],[-3,3]]
2/7;1/3;[[0,0],[1,0],[6,15],[5,13],[-4,-12],[-5,-14],[7,16]]
1/2;1/2;[[0,0],[1,0],[0,2],[-8,2],[-9,4],[-7,1],[-7,4]]
1/2;1/2;[[0,0],[1,0],[8,13],[-9,-17],[7,11],[-9,-18],[-12,-23]]
11/20;1;[[0,0],[20,0],[0,1],[17,-1],[13,-1]]
1/2;1/2;[[0,0],[2,0],[0,1],[1,2],[2,-8],[4,-6],[3,-9],[4,-9]]
1/3;2/5;[[0,0],[2,0],[0,6],[-2,6],[-1,8],[-2,7],[3,-4],[2,-5]]
3/13;1/3;[[0,0],[1,0],[3,16],[-3,-26],[3,15]]
1;1;[[0,0],[20,0],[0,1],[6,-1],[-1,1],[3,-1]]
2/7;2/5;[[0,0],[1,0],[0,1],[3,1],[7,7],[3,5],[7,4]]
1/3;1/3;[[0,0],[1,0],[1,4],[-1,3],[4,2],[7,5],[7,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,-7],[3,-10],[3,-3],[5,-10],[5,-8]]
1/2;1/2;[[0,0],[1,0],[4,13],[-2,-10],[2,4],[-3,-13],[5,19],[5,20]]
3/8;2/5;[[0,0],[1,0],[1,2],[-4,10],[0,5],[-5,13],[-5,15]]
1/2;1/2;[[0,0],[2,0],[8,9],[-5,-8],[9,10],[-2,-5],[8,8]]
2/7;2/5;[[0,0],[1,0],[0,1],[-14,6],[-15,7],[-14,7],[-11,4],[-11,6]]
1/4;1/3;[[0,0],[1,0],[3,8],[6,12],[6,10],[4,4]]
4/21;1/3;[[0,0],[1,0],[19,22],[-11,-14],[12,13]]
1/3;1/2;[[0,0],[1,0],[12,26],[13,27],[15,32]]
17/91;2/5;[[0,0],[1,0],[5,15],[7,24],[-3,-14]]
1/3;1/3;[[0,0],[1,0],[0,5],[-2,6],[-1,6],[-3,1],[-5,3]]
1;1;[[0,0],[1,0],[9,18],[12,23],[13,24]]
20/83;1/3;[[0,0],[2,0],[3,8],[-3,-11],[3,9],[2,7]]
1/2;1/2;[[0,0],[1,0],[1,3],[5,4],[6,1],[8,4],[8,2]]
5/18;1/3;[[0,0],[1,0],[5,6],[6,7],[-10,-13],[-7,-11],[-10,-15]]
8/35;2/5;[[0,0],[1,0],[7,9],[6,6],[2,5],[7,8],[5,9]]
1/2;1/2;[[0,0],[1,0],[4,5],[8,8],[5,6],[10,8],[9,6],[10,7]]
1/3;1/2;[[0,0],[1,0],[1,6],[2,1],[3,9],[4,10],[4,4]]
18/65;2/5;[[0,0],[1,0],[8,11],[8,13],[9,14],[3,1]]
1/2;1/2;[[0,0],[1,0],[0,2],[4,9],[4,5],[1,6],[2,9]]
2/7;2/5;[[0,0],[1,0],[2,7],[0,7],[-2,2],[-3,4]]
18/65;2/5;[[0,0],[1,0],[12,14],[-12,-15],[13,16],[19,23]]
1/4;2/5;[[0,0],[2,0],[7,10],[-4,-9],[7,9],[8,11]]
2/5;2/5;[[0,0],[1,0],[7,8],[-8,-10],[8,9],[-14,-18],[-11,-15],[-16,-21]]
2/9;2/5;[[0,0],[1,0],[3,16],[2,3],[5,24]]
2/5;2/5;[[0,0],[1,0],[2,3],[-3,-11],[-1,-2],[-6,-16],[-5,-15],[-5,-12]]
22/57;2/3;[[0,0],[1,0],[1,11],[-1,-19],[2,14],[2,11]]
3/8;2/5;[[0,0],[1,0],[7,18],[5,10],[2,2],[11,28]]
2/5;2/5;[[0,0],[1,0],[2,3],[-3,1],[2,4],[0,5],[1,5],[-4,3],[-5,2]]
20/51;2/3;[[0,0],[1,0],[9,17],[10,17],[15,27]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,-13],[3,-13],[3,-11]]
3/8;3/8;[[0,0],[1,0],[3,8],[0,-1],[1,6],[4,5],[5,9],[6,9]]
7/20;1/2;[[0,0],[1,0],[1,5],[4,10],[4,17],[3,14]]
2/5;2/3;[[0,0],[1,0],[0,10],[-2,12],[-1,1],[-2,8]]
1/3;1/3;[[0,0],[1,0],[4,15],[5,18],[2,3],[5,14],[6,19],[4,10]]
6/17;2/5;[[0,0],[2,0],[3,5],[5,5],[11,17]]
1/4;2/5;[[0,0],[1,0],[6,8],[4,7],[7,8],[4,2],[7,6]]
2/7;2/5;[[0,0],[3,0],[2,3],[-5,3],[-1,5]]
19/77;1/3;[[0,0],[1,0],[2,8],[5,11],[-1,2],[0,5]]
1/3;2/5;[[0,0],[2,0],[4,7],[5,4],[6,8],[1,4],[6,7]]
9/28;1/2;[[0,0],[1,0],[5,7],[7,7],[2,5],[-2,1]]
1/2;1/2;[[0,0],[1,0],[3,7],[3,8],[-1,2],[-1,4],[0,8]]
2/5;2/5;[[0,0],[1,0],[3,15],[-1,-10],[3,11],[4,17],[-2,-13]]
1;1;[[0,0],[3,0],[0,1],[-16,1],[-20,2],[-11,2]]
2/3;2/3;[[0,0],[1,0],[13,14],[14,15],[10,9],[6,4],[7,5]]
8/25;2/5;[[0,0],[3,0],[0,3],[2,2],[1,-4],[5,-6]]
1/3;2/5;[[0,0],[1,0],[5,8],[9,12],[4,2]]
1;1;[[0,0],[20,0],[0,1],[15,-1],[-1,1],[12,-1]]
14/95;1/2;[[0,0],[2,0],[3,7],[-1,-15]]
1/3;1/2;[[0,0],[1,0],[6,9],[8,15],[2,5],[7,14],[5,11]]
1/2;1/2;[[0,0],[4,0],[3,4],[1,-3],[2,4],[2,-3],[4,3],[0,3]]
5/12;2/3;[[0,0],[1,0],[5,6],[6,4],[14,12]]
5/21;1/3;[[0,0],[1,0],[6,21],[5,18],[6,17]]
1/4;1/3;[[0,0],[2,0],[5,7],[4,8],[-1,-4],[3,7],[5,5]]
11/36;1/2;[[0,0],[1,0],[10,11],[10,13],[8,11],[9,9]]
5/16;1/2;[[0,0],[1,0],[10,21],[-8,-19],[-7,-17],[8,16]]
2/5;2/5;[[0,0],[1,0],[0,2],[5,10],[2,2],[4,7],[1,5],[3,10],[5,12]]
3/7;2/3;[[0,0],[1,0],[14,15],[18,19],[3,1]]
3/10;3/8;[[0,0],[5,0],[1,3],[5,-1],[-2,2],[4,2],[4,-3]]
4/11;2/5;[[0,0],[1,0],[6,11],[6,14],[4,6],[10,23]]
2/5;2/5;[[0,0],[1,0],[2,3],[4,11],[3,12],[5,19],[6,21],[6,22]]
1/3;2/5;[[0,0],[1,0],[0,2],[-5,2],[-2,4],[-7,6],[-5,6],[-7,7]]
2/5;2/3;[[0,0],[1,0],[2,15],[-1,-18],[0,-13],[-1,-21]]
9/28;1/2;[[0,0],[1,0],[2,5],[2,2],[7,13],[7,16],[9,19]]
4/15;1/3;[[0,0],[1,0],[3,14],[3,8],[6,23]]
1/3;1/3;[[0,0],[1,0],[3,14],[3,8],[6,26]]
2/9;1/2;[[0,0],[2,0],[1,2],[1,-7],[0,-7],[2,-6],[-1,-5],[3,-4]]
1/3;1/3;[[0,0],[3,0],[0,5],[3,-1],[-2,4],[2,4],[-3,3],[-3,2]]
1/2;1/2;[[0,0],[3,0],[3,4],[-1,1],[6,2],[7,4],[0,3]]
2/9;1/2;[[0,0],[1,0],[2,5],[0,7],[2,11],[-1,3],[3,12]]
1/2;1/2;[[0,0],[1,0],[0,1],[7,1],[2,2],[11,3],[12,4],[5,3],[9,4]]
2/5;2/5;[[0,0],[1,0],[0,2],[-7,2],[-8,3],[-8,5],[-4,4],[-7,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,5],[1,5],[2,8],[4,12]]
1/2;1/2;[[0,0],[1,0],[2,3],[8,3],[-4,1],[6,4],[9,4]]
3/10;1/2;[[0,0],[1,0],[3,7],[10,20],[-4,-11],[-5,-13]]
