Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2/5;2/5;[[0,0],[1,0],[7,11],[4,4],[11,16],[11,17],[8,10]]
2/9;1/3;[[0,0],[1,0],[8,18],[7,18],[8,19],[7,15],[4,7]]
16/77;2/5;[[0,0],[1,0],[7,11],[10,14],[14,21],[16,25]]
3/10;1/2;[[0,0],[1,0],[8,13],[8,15],[7,10],[4,4]]
3/11;1/3;[[0,0],[1,0],[6,10],[4,7],[6,8],[11,17],[-6,-11]]
2/5;2/3;[[0,0],[1,0],[1,10],[2,2],[3,12],[3,7]]
1/2;1/2;[[0,0],[9,0],[1,2],[9,-2],[6,1],[2,2],[11,-2]]
7/22;1/2;[[0,0],[1,0],[0,1],[10,11],[6,9],[5,8]]
1/3;1/2;[[0,0],[1,0],[1,6],[4,11],[2,8],[4,5]]
4/13;2/5;[[0,0],[1,0],[6,9],[-10,-18],[7,11],[-7,-14],[-10,-19]]
1/4;1/2;[[0,0],[1,0],[0,8],[2,8],[-1,7],[-2,3]]
1/5;1/2;[[0,0],[1,0],[2,12],[1,10],[3,12],[-1,-11]]
1/3;2/5;[[0,0],[1,0],[1,6],[3,9],[0,-1],[3,3],[5,7]]
1/2;1/2;[[0,0],[1,0],[8,10],[-1,-2],[5,8],[8,8],[4,7]]
1/3;1/3;[[0,0],[2,0],[2,3],[3,4],[-1,-7],[-2,-4],[0,-6],[-3,-7]]
1;1;[[0,0],[4,0],[0,1],[-13,1],[-19,2],[-6,2]]
7/22;1/2;[[0,0],[2,0],[1,5],[3,6],[0,-7],[-1,-8],[-1,-9]]
2/7;2/5;[[0,0],[1,0],[6,7],[-7,-10],[13,18],[-9,-13],[12,17]]
2/3;2/3;[[0,0],[1,0],[12,13],[-2,-3],[10,12],[10,10],[7,9]]
4/19;1/3;[[0,0],[1,0],[22,26],[26,31],[-8,-11]]
1;1;[[0,0],[1,0],[7,13],[-4,-8],[-10,-22]]
1/3;2/5;[[0,0],[2,0],[4,5],[-2,-3],[-5,-9],[-6,-12]]
1/2;1/2;[[0,0],[1,0],[0,1],[-12,9],[-6,4],[-18,15]]
4/13;1/3;[[0,0],[1,0],[1,2],[6,10],[4,4],[9,12],[9,14],[6,7]]
2/5;2/5;[[0,0],[1,0],[4,6],[1,4],[2,5],[5,3],[7,6],[7,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,-9],[1,-4],[4,-4],[5,-7],[4,-9],[2,-7]]
3/7;2/3;[[0,0],[1,0],[0,3],[1,-13],[2,-8],[3,-17]]
2/3;2/3;[[0,0],[1,0],[3,5],[-6,-13],[-6,-11],[-2,-6],[-9,-18],[-10,-19]]
1/2;1/2;[[0,0],[2,0],[0,1],[-9,2],[-14,4],[-12,3],[-5,3],[-9,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,12],[4,8],[1,6],[2,10]]
12/41;3/8;[[0,0],[7,0],[0,1],[6,-5],[-1,1]]
1/2;1/2;[[0,0],[1,0],[0,2],[-5,1],[-7,2],[-4,4],[-9,4]]
1/5;1/2;[[0,0],[2,0],[0,6],[3,-6],[-1,5],[2,-7],[1,5]]
5/21;3/8;[[0,0],[1,0],[14,19],[16,21],[8,9]]
2/5;2/5;[[0,0],[1,0],[0,1],[14,4],[15,5],[3,2],[12,3],[13,5]]
4/11;1/2;[[0,0],[1,0],[8,9],[11,12],[8,8],[-15,-18],[-12,-14]]
2/3;2/3;[[0,0],[1,0],[6,7],[10,10],[9,10],[4,2],[8,6]]
3/8;2/5;[[0,0],[1,0],[0,1],[2,1],[4,4],[6,10],[4,9],[6,12]]
2/5;2/5;[[0,0],[1,0],[3,12],[2,10],[-2,-11],[-1,-10],[-2,-14],[-3,-17]]
13/57;1/3;[[0,0],[1,0],[15,17],[-13,-16],[-4,-6],[-16,-20]]
2/3;2/3;[[0,0],[1,0],[1,11],[2,10],[0,9],[2,12],[-1,4],[-1,5]]
7/22;1/2;[[0,0],[1,0],[3,17],[4,17],[3,10],[4,22]]
2/5;2/5;[[0,0],[1,0],[3,6],[-4,-9],[-2,-8],[-6,-17],[-5,-15]]
5/16;2/5;[[0,0],[1,0],[4,16],[4,17],[-1,-7],[2,4],[2,11],[3,15]]
1/3;2/5;[[0,0],[1,0],[0,6],[3,5],[-1,5],[2,7],[-2,3],[3,7]]
11/27;2/3;[[0,0],[1,0],[13,14],[9,9],[-10,-11],[-14,-16],[-11,-13]]
1/2;1/2;[[0,0],[1,0],[10,13],[-1,-2],[12,14],[8,11],[10,11]]
5/13;1/2;[[0,0],[1,0],[6,13],[5,12],[-2,-5],[7,13],[6,10]]
2/3;2/3;[[0,0],[2,0],[0,1],[-12,2],[-9,1],[-14,3],[-3,2],[-9,3]]
2/5;2/5;[[0,0],[1,0],[0,1],[-13,5],[-9,5],[-7,2],[-12,4],[-10,3]]
1/2;1/2;[[0,0],[1,0],[12,15],[2,1],[10,13],[12,14],[8,8]]
1/2;1/2;[[0,0],[1,0],[0,1],[9,3],[11,4],[4,4],[1,3]]
4/11;2/5;[[0,0],[1,0],[0,1],[24,4],[27,4],[33,5]]
2/5;2/5;[[0,0],[2,0],[1,5],[-1,2],[0,4],[4,2],[5,4],[5,5]]
1/2;1/2;[[0,0],[2,0],[7,8],[4,5],[-4,-7],[-5,-8],[6,5]]
1/4;1/3;[[0,0],[1,0],[1,3],[5,5],[7,8],[3,8]]
1/2;1/2;[[0,0],[1,0],[15,16],[-19,-22],[-18,-21],[9,9],[16,17]]
2/7;1/3;[[0,0],[5,0],[1,2],[1,-2],[4,-1],[2,-2],[7,4]]
2/5;2/5;[[0,0],[1,0],[7,17],[8,17],[8,19],[2,2],[7,14],[5,9]]
7/22;1/2;[[0,0],[1,0],[14,16],[13,14],[13,15],[9,9],[-9,-11]]
3/8;3/8;[[0,0],[2,0],[2,5],[1,-1],[4,5],[5,4],[-1,3],[-1,4]]
7/25;2/5;[[0,0],[1,0],[3,10],[5,10],[4,5],[5,7]]
1/2;1/2;[[0,0],[2,0],[2,3],[7,2],[3,4],[11,4]]
9/38;1/3;[[0,0],[1,0],[3,13],[-4,-30]]
7/22;1/2;[[0,0],[1,0],[6,11],[4,10],[3,8],[10,20]]
19/88;2/5;[[0,0],[1,0],[8,11],[7,11],[8,8]]
1/3;2/5;[[0,0],[1,0],[1,2],[6,6],[5,2],[10,6],[9,5]]
9/28;1/2;[[0,0],[1,0],[10,14],[-14,-21],[-7,-10],[-9,-13]]
3/11;2/5;[[0,0],[1,0],[14,16],[6,7],[-12,-15],[-13,-16],[12,13]]
3/11;1/3;[[0,0],[1,0],[6,10],[3,8],[6,8],[2,7]]
2/3;2/3;[[0,0],[1,0],[0,2],[1,7],[2,2],[3,6],[3,15]]
2/5;2/5;[[0,0],[1,0],[4,7],[3,9],[4,9],[-1,2],[-1,3]]
9/44;2/5;[[0,0],[2,0],[1,2],[1,-6],[4,-5],[5,-8]]
2/3;2/3;[[0,0],[3,0],[1,3],[-5,1],[-8,3]]
3/8;2/5;[[0,0],[1,0],[2,3],[-2,4],[-3,2],[2,6],[1,7]]
3/10;1/3;[[0,0],[2,0],[6,9],[5,9],[6,7],[3,7]]
2/5;2/5;[[0,0],[1,0],[3,5],[-7,-12],[-11,-20],[-15,-26],[-16,-28]]
2/3;2/3;[[0,0],[1,0],[13,15],[15,16],[16,18],[10,10],[4,3]]
1/3;1/2;[[0,0],[1,0],[4,13],[4,9],[7,19],[8,23]]
3/8;2/5;[[0,0],[2,0],[0,1],[-11,6],[-6,2],[-15,6]]
2/5;2/3;[[0,0],[1,0],[0,10],[-1,8],[-1,17],[-2,18],[-2,23]]
1/3;2/5;[[0,0],[1,0],[8,10],[-9,-13],[4,4],[11,15],[7,10],[12,17]]
1/3;2/5;[[0,0],[1,0],[1,2],[2,3],[8,4],[8,7],[7,7]]
2/5;2/5;[[0,0],[2,0],[0,5],[1,5],[-4,3],[-4,1]]
1;1;[[0,0],[20,0],[0,1],[15,-1],[-1,1],[13,-1]]
1/3;3/8;[[0,0],[2,0],[0,1],[4,-5],[1,-4],[6,-3],[7,-5]]
7/20;1/2;[[0,0],[4,0],[0,3],[-3,4],[-7,2]]
2/3;2/3;[[0,0],[1,0],[1,2],[8,1],[7,3],[14,3]]
2/3;2/3;[[0,0],[2,0],[1,2],[9,3],[11,1],[7,3]]
4/13;3/8;[[0,0],[1,0],[10,14],[12,15],[-2,-3],[9,13],[-3,-5]]
4/11;1/2;[[0,0],[1,0],[0,1],[-9,9],[-14,12],[-19,17],[-23,20]]
13/47;1/3;[[0,0],[1,0],[2,4],[4,1],[7,6],[0,3],[-1,2]]
22/57;2/3;[[0,0],[1,0],[2,19],[2,9],[3,23],[3,27]]
2/5;2/5;[[0,0],[1,0],[9,11],[-4,-5],[-12,-16],[-7,-9],[-5,-8],[-9,-13]]
3/11;3/8;[[0,0],[1,0],[6,11],[-1,1],[1,6]]
5/18;1/3;[[0,0],[1,0],[3,8],[4,9],[5,9],[0,4],[-2,1]]
1/3;1/3;[[0,0],[2,0],[0,2],[1,-3],[4,-3],[3,-7],[6,-7]]
17/92;1/3;[[0,0],[1,0],[18,23],[10,11]]
1/3;2/5;[[0,0],[2,0],[4,5],[7,6],[6,6],[5,1],[7,3]]
1/3;2/5;[[0,0],[1,0],[2,8],[-2,-14],[0,-6],[-2,-9],[-3,-17],[-3,-15]]
3/10;2/5;[[0,0],[1,0],[4,5],[-5,1],[-5,2]]
1/3;2/5;[[0,0],[2,0],[0,1],[4,-7],[4,-3],[6,-8],[2,-5],[7,-8]]
6/23;2/5;[[0,0],[2,0],[6,9],[4,3],[5,8],[-3,-7],[5,5]]
2/5;2/5;[[0,0],[1,0],[4,5],[0,4],[5,5],[6,4],[-2,3]]
1/3;2/5;[[0,0],[1,0],[0,1],[4,-7],[6,-10],[9,-10]]
2/5;2/5;[[0,0],[1,0],[0,2],[1,-4],[4,-11],[3,-9],[7,-14]]
9/28;1/2;[[0,0],[1,0],[2,5],[0,8],[1,7],[-1,7],[-2,3],[-2,5]]
2/5;2/5;[[0,0],[2,0],[0,5],[1,5],[-3,4],[-4,1]]
13/33;2/3;[[0,0],[1,0],[0,10],[2,12],[-1,5],[-1,6]]
11/36;1/2;[[0,0],[1,0],[3,27],[4,33],[4,34]]
2/5;2/5;[[0,0],[1,0],[4,7],[-2,-4],[10,15],[7,12],[12,19],[11,18]]
4/11;1/2;[[0,0],[1,0],[0,1],[5,3],[5,6],[2,4],[9,8],[8,6]]
1/2;1/2;[[0,0],[1,0],[1,2],[-2,9],[-3,6],[-3,10],[-2,1]]
1/3;1/2;[[0,0],[1,0],[12,16],[-9,-13],[17,22]]
1/2;1/2;[[0,0],[1,0],[6,13],[2,5],[-4,-11],[-5,-13],[5,9],[8,16]]
3/8;3/8;[[0,0],[1,0],[4,5],[-6,-8],[-3,-6],[-11,-16],[-12,-17],[-11,-15]]
2/5;2/5;[[0,0],[1,0],[11,12],[-19,-23],[-17,-21],[12,13]]
5/16;2/5;[[0,0],[1,0],[13,15],[9,11],[14,17],[-6,-8],[11,12],[-7,-9]]
5/17;2/5;[[0,0],[1,0],[1,4],[2,1],[4,8],[5,5],[6,9],[6,7]]
3/10;2/5;[[0,0],[3,0],[3,4],[-1,-2],[4,4],[4,5],[1,-6]]
2/5;2/5;[[0,0],[1,0],[0,1],[1,2],[10,6],[8,4],[6,6]]
2/5;2/5;[[0,0],[1,0],[2,3],[8,2],[8,5],[4,4],[7,5]]
2/7;1/3;[[0,0],[1,0],[0,1],[-6,1],[-21,7]]
2/5;2/5;[[0,0],[3,0],[1,2],[6,2],[7,6],[7,3],[3,4]]
6/29;1/3;[[0,0],[2,0],[6,7],[3,6],[1,3],[-1,-4],[-1,-5]]
2/5;2/5;[[0,0],[4,0],[1,2],[0,1],[1,-3],[4,4],[6,3],[6,4]]
2/3;2/3;[[0,0],[1,0],[11,12],[2,1],[8,8],[1,2],[7,9],[13,15]]
5/12;2/3;[[0,0],[13,0],[0,1],[16,-1],[17,-1],[8,1],[2,2]]
2/5;2/5;[[0,0],[1,0],[4,8],[2,8],[4,9],[1,7],[-1,2],[-1,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[-6,1],[-10,4],[-4,4]]
2/5;2/5;[[0,0],[1,0],[5,14],[0,1],[5,11],[4,13],[2,8]]
2/5;2/5;[[0,0],[2,0],[0,1],[3,1],[5,5],[3,7],[5,9]]
7/30;1/3;[[0,0],[1,0],[5,11],[-2,-8],[-10,-28]]
2/7;2/5;[[0,0],[2,0],[2,6],[3,7],[1,4],[4,6],[0,-5],[-1,-5]]
2/5;2/5;[[0,0],[1,0],[0,1],[3,3],[5,1],[11,5],[5,4],[8,5]]
1/3;2/5;[[0,0],[1,0],[0,4],[-1,2],[-2,11],[-3,9],[-4,13],[-3,14],[-4,16]]
1/2;1/2;[[0,0],[2,0],[2,4],[4,4],[-1,3],[6,3],[-3,2]]
1;1;[[0,0],[6,0],[1,2],[-11,2],[-9,1]]
3/8;2/5;[[0,0],[1,0],[2,6],[2,8],[-2,1],[-3,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[3,7],[4,12],[3,13],[1,7],[4,15]]
2/3;2/3;[[0,0],[1,0],[1,12],[2,11],[2,13],[0,8],[-1,2],[-1,3]]
1/2;1/2;[[0,0],[1,0],[3,9],[4,8],[6,14],[6,17],[8,22]]
8/21;2/3;[[0,0],[3,0],[1,9],[1,-5],[0,-1]]
3/10;2/5;[[0,0],[1,0],[2,5],[4,4],[7,12],[6,11],[7,10]]
1/3;2/5;[[0,0],[1,0],[1,6],[4,17],[4,15],[-1,-7],[2,11],[3,15]]
1/3;1/2;[[0,0],[1,0],[0,1],[-24,3],[-27,4]]
1/2;1/2;[[0,0],[1,0],[22,25],[9,9],[24,27],[2,1]]
5/14;1/2;[[0,0],[1,0],[0,1],[39,4]]
1/3;1/2;[[0,0],[1,0],[12,26],[13,27],[14,30]]
3/8;3/8;[[0,0],[2,0],[4,6],[6,7],[5,7],[6,2]]
1/4;1/2;[[0,0],[1,0],[13,14],[8,8],[-13,-15],[7,8],[16,18]]
2/7;2/5;[[0,0],[1,0],[8,12],[5,9],[8,11],[7,12],[5,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[18,4],[11,4]]
1/3;1/3;[[0,0],[4,0],[0,1],[6,-4],[6,-5],[5,-6],[4,-6]]
5/13;2/3;[[0,0],[1,0],[17,19],[15,17],[13,13]]
2/7;2/5;[[0,0],[1,0],[3,8],[5,11],[4,8],[-6,-18],[-7,-20]]
1;1;[[0,0],[19,0],[0,1],[10,-1],[-1,1],[6,-1]]
1/3;3/8;[[0,0],[1,0],[3,6],[2,6],[5,5],[-1,4],[-1,5]]
13/57;2/5;[[0,0],[2,0],[3,8],[-1,-9],[4,7]]
4/13;1/2;[[0,0],[1,0],[2,5],[2,13],[4,19],[4,16]]
9/28;1/2;[[0,0],[1,0],[3,5],[-9,-18],[-10,-18],[-11,-20]]
1/2;1/2;[[0,0],[8,0],[0,1],[19,-2],[-12,2],[-7,1],[17,-2],[-13,2]]
4/13;2/5;[[0,0],[1,0],[5,7],[-9,-14],[-9,-13],[-4,-8],[-6,-11]]
1;1;[[0,0],[20,0],[0,1],[6,-1],[-1,1],[4,-1]]
1/8;2/3;[[0,0],[1,0],[14,27],[4,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[-11,3],[-13,4],[-5,4]]
2/5;2/5;[[0,0],[1,0],[4,5],[13,15],[14,16],[-11,-14],[-10,-13],[11,12]]
2/5;2/5;[[0,0],[2,0],[2,5],[1,-1],[4,3],[-1,2],[6,7]]
11/20;1;[[0,0],[20,0],[0,1],[17,-1],[14,-1]]
1/2;1/2;[[0,0],[1,0],[8,9],[9,10],[7,7],[-13,-16],[-12,-14],[-15,-18]]
2/5;2/5;[[0,0],[1,0],[0,1],[-12,5],[-9,5],[-6,1]]
1/3;2/5;[[0,0],[1,0],[2,6],[4,7],[1,5],[3,1],[5,6],[5,4]]
1/2;1/2;[[0,0],[1,0],[3,4],[6,4],[-1,3],[-4,1],[-4,2]]
2/5;2/5;[[0,0],[1,0],[0,1],[-7,2],[-10,4],[-11,5],[-3,3],[-5,4],[-8,5]]
4/15;1/3;[[0,0],[1,0],[5,14],[6,14],[6,13],[3,10],[4,13]]
22/57;2/3;[[0,0],[1,0],[1,11],[-1,-19],[2,14],[2,12]]
2/9;3/8;[[0,0],[2,0],[5,11],[-1,-9],[5,10]]
1/2;1/2;[[0,0],[1,0],[0,1],[10,-11],[2,-5],[1,-4]]
3/8;2/5;[[0,0],[1,0],[0,3],[-1,1],[-2,8],[-4,7],[-3,4],[-4,12]]
2/5;2/3;[[0,0],[1,0],[0,10],[-2,12],[-1,1],[-2,9]]
5/13;1/2;[[0,0],[1,0],[1,4],[4,1],[2,7],[4,8],[3,8]]
1/2;1/2;[[0,0],[2,0],[1,2],[-7,2],[-6,1],[-3,4],[-2,4]]
2/5;2/5;[[0,0],[2,0],[1,2],[-2,-5],[4,3],[6,8],[5,5],[5,8],[4,7]]
1/2;1/2;[[0,0],[1,0],[5,12],[2,2],[5,9],[11,24]]
2/5;2/5;[[0,0],[1,0],[6,19],[-3,-13],[-2,-10],[7,22],[7,21]]
2/3;2/3;[[0,0],[2,0],[1,4],[1,-7],[2,-5],[-1,-5],[-1,-7]]
1/2;1/2;[[0,0],[1,0],[6,14],[0,-1],[3,8],[7,15],[4,6],[7,14],[6,11]]
1/4;2/5;[[0,0],[1,0],[2,7],[5,14],[4,10],[-4,-15],[-3,-13]]
8/27;3/8;[[0,0],[1,0],[10,14],[12,15],[9,13],[-4,-6]]
6/19;1/3;[[0,0],[1,0],[6,15],[-2,-7],[2,6],[6,12]]
1/3;2/5;[[0,0],[1,0],[2,5],[5,12],[7,15],[4,7],[6,12],[-4,-11],[-5,-13]]
1/2;1/2;[[0,0],[1,0],[4,13],[-2,-10],[2,4],[-3,-13],[5,19],[4,16]]
2/5;2/5;[[0,0],[1,0],[0,1],[7,6],[6,3],[3,5],[7,4],[4,6]]
3/10;1/2;[[0,0],[1,0],[11,20],[4,5],[9,14],[8,12]]
1/3;2/5;[[0,0],[1,0],[4,10],[6,13],[0,1],[6,11],[5,8],[2,1]]
2/9;1/3;[[0,0],[1,0],[0,6],[-3,17],[3,-13],[-2,15],[-1,11]]
4/11;2/5;[[0,0],[1,0],[1,3],[4,2],[4,6],[2,5],[8,6]]
2/5;2/5;[[0,0],[2,0],[0,3],[1,-4],[3,-7],[2,-6],[5,-7],[5,-6]]
2/9;1/2;[[0,0],[1,0],[7,8],[9,9],[3,5],[7,5]]
2/13;1/2;[[0,0],[2,0],[1,6],[-1,-11],[-2,-13]]
1/2;1/2;[[0,0],[1,0],[0,1],[-2,1],[-9,8],[-11,8],[-17,14]]
4/11;2/5;[[0,0],[1,0],[4,5],[-11,-15],[-11,-14],[-1,-3],[-8,-12]]
3/8;1/2;[[0,0],[4,0],[0,1],[9,-3],[15,-3],[3,-2]]
7/25;2/5;[[0,0],[1,0],[3,4],[8,5],[-3,1],[-3,2]]
9/28;1/2;[[0,0],[1,0],[0,7],[-3,13],[-2,5],[-3,9]]
2/5;2/5;[[0,0],[1,0],[5,13],[0,1],[5,11],[4,13],[2,8],[3,11]]
5/22;2/5;[[0,0],[1,0],[3,7],[2,10],[4,12],[-1,1]]
1/2;1/2;[[0,0],[1,0],[4,13],[0,2],[3,13],[4,11],[2,11]]
5/14;1/2;[[0,0],[2,0],[1,2],[3,-4],[-1,-3],[0,-7],[-1,-6]]
3/8;1/2;[[0,0],[1,0],[4,5],[2,8],[4,12],[3,11]]
1/3;2/5;[[0,0],[1,0],[5,8],[4,4],[11,17],[13,19]]
3/10;2/5;[[0,0],[1,0],[0,4],[-3,1],[-4,5],[-4,3],[-2,7]]
2/9;1/2;[[0,0],[1,0],[3,5],[-6,-15],[-7,-16],[-6,-13],[-4,-12]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,1],[5,5],[6,8],[6,7],[1,4],[4,8],[3,7]]
8/27;1/3;[[0,0],[1,0],[8,13],[-6,-10],[9,14],[-6,-12]]
21/85;2/5;[[0,0],[1,0],[15,17],[9,11],[20,24],[21,25]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,15],[4,10],[3,13],[2,10]]
2/5;2/5;[[0,0],[1,0],[1,3],[2,4],[11,8],[12,9]]
1/3;2/5;[[0,0],[2,0],[1,4],[-3,4],[-1,6],[0,6],[-3,1]]
2/9;1/3;[[0,0],[1,0],[0,3],[-5,6],[-4,3],[-3,8]]
5/12;2/3;[[0,0],[1,0],[1,8],[3,13],[2,12],[3,5]]
2/5;2/5;[[0,0],[1,0],[1,3],[5,7],[6,9],[6,12],[3,8],[4,10]]
1/2;1/2;[[0,0],[2,0],[1,7],[0,7],[-1,5],[-1,6],[3,3],[3,5]]
4/13;2/5;[[0,0],[1,0],[0,1],[-6,6],[-6,3],[-12,8]]
4/15;2/5;[[0,0],[1,0],[14,17],[13,17],[8,9],[-5,-7]]
2/3;2/3;[[0,0],[1,0],[2,6],[1,11],[0,3],[3,14],[2,14],[3,16]]
3/8;2/5;[[0,0],[1,0],[3,5],[0,-2],[-8,-14],[-12,-22],[-13,-23]]
1/2;1/2;[[0,0],[1,0],[3,5],[-1,3],[3,9],[-1,5]]
1/3;1/2;[[0,0],[1,0],[6,9],[8,15],[7,14],[3,7],[5,11]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,8],[5,8],[4,4],[5,7]]
1/2;1/2;[[0,0],[3,0],[0,1],[10,4],[8,2],[6,4],[3,3]]
1/3;1/2;[[0,0],[1,0],[6,9],[8,15],[2,5],[7,14],[4,9]]
2/3;2/3;[[0,0],[1,0],[2,3],[10,14],[-16,-25],[5,6]]
1/5;1/2;[[0,0],[1,0],[9,10],[7,9],[10,10],[4,2]]
9/40;2/5;[[0,0],[1,0],[9,14],[5,9],[10,17],[-6,-11]]
3/8;3/8;[[0,0],[1,0],[0,1],[-8,2],[-6,4],[-12,6]]
1/3;3/8;[[0,0],[1,0],[4,17],[5,18],[2,3],[6,25]]
2/7;2/5;[[0,0],[1,0],[11,13],[18,21],[-7,-9],[17,20],[16,18]]
2/9;2/5;[[0,0],[1,0],[7,11],[-10,-17],[6,8],[12,18]]
1/2;1/2;[[0,0],[1,0],[0,1],[-12,4],[-7,4],[-6,1],[-9,2]]
4/11;2/5;[[0,0],[1,0],[4,7],[-11,-20],[-4,-9],[0,-2],[-13,-23]]
11/27;2/3;[[0,0],[1,0],[1,11],[2,9],[-1,7],[2,12]]
5/16;1/2;[[0,0],[2,0],[3,6],[-1,-8],[3,5],[2,7],[1,6]]
17/55;2/5;[[0,0],[1,0],[21,25],[27,33]]
4/17;3/8;[[0,0],[1,0],[10,13],[9,10],[12,14],[-8,-11]]
2/7;1/3;[[0,0],[1,0],[3,8],[6,8],[2,7],[7,10]]
2/3;2/3;[[0,0],[1,0],[1,11],[2,9],[2,13],[-1,4],[-1,5]]
8/35;1/3;[[0,0],[2,0],[5,6],[-2,-5],[4,7],[5,5],[3,7]]
4/13;1/2;[[0,0],[1,0],[2,15],[-1,-13],[3,17],[3,16]]
1/2;1/2;[[0,0],[1,0],[2,3],[8,3],[-4,1],[6,4],[8,4]]
2/5;2/5;[[0,0],[1,0],[2,7],[-3,-15],[-4,-21],[-2,-15]]
1/3;2/5;[[0,0],[1,0],[0,5],[-3,4],[-4,9],[-5,9],[-5,8]]
25/119;1/3;[[0,0],[1,0],[13,17],[7,7],[3,1]]
1/3;2/5;[[0,0],[1,0],[0,1],[-13,6],[-4,4],[-8,6]]
15/44;1/2;[[0,0],[1,0],[4,5],[-19,-26],[-18,-24]]
2/5;2/5;[[0,0],[3,0],[4,5],[6,4],[2,5],[7,3]]
2/7;2/5;[[0,0],[1,0],[7,9],[4,8],[3,7],[6,6],[7,8]]
2/3;2/3;[[0,0],[3,0],[0,2],[-4,3],[-6,1],[-9,2],[-11,3]]
2/7;2/5;[[0,0],[1,0],[0,1],[14,7],[15,6],[16,7]]
1;1;[[0,0],[17,0],[0,1],[16,-1],[-1,1],[8,-1]]
2/5;2/5;[[0,0],[1,0],[0,1],[4,1],[1,2],[6,2],[9,4],[4,4],[10,5],[6,5]]
23/76;1/2;[[0,0],[1,0],[3,19],[4,20],[4,21],[3,12],[2,5]]
5/18;1/3;[[0,0],[2,0],[1,3],[5,7],[4,3],[3,6],[-1,-4],[6,7]]
1/2;1/2;[[0,0],[1,0],[4,14],[3,14],[0,-2],[2,3],[4,10]]
3/10;2/5;[[0,0],[1,0],[3,8],[4,8],[1,7],[-1,3],[-1,5]]
2/5;2/5;[[0,0],[2,0],[3,5],[-1,-4],[-2,-5],[6,8],[6,6],[7,8]]
4/13;2/5;[[0,0],[1,0],[3,16],[-1,-14],[4,25],[-1,-15]]
9/31;2/5;[[0,0],[1,0],[9,14],[11,18],[-6,-11],[8,14]]
1/3;1/2;[[0,0],[1,0],[2,5],[-5,-17],[-5,-14],[-6,-18],[-2,-9]]
1/2;1/2;[[0,0],[1,0],[0,3],[-6,3],[-6,1],[-4,4],[-7,2],[-2,4]]
5/13;1/2;[[0,0],[1,0],[8,14],[8,12],[-2,-5],[5,10]]
3/13;2/5;[[0,0],[1,0],[0,1],[-12,8],[-5,2],[-12,6]]
1/3;1/2;[[0,0],[1,0],[0,1],[-12,6],[-7,3],[-7,5],[-14,8],[-13,8]]
1/2;1/2;[[0,0],[1,0],[2,3],[-3,4],[-5,1],[-5,2],[1,4]]
1/2;1/2;[[0,0],[1,0],[1,2],[6,1],[6,4],[10,4],[10,3]]
2/3;2/3;[[0,0],[8,0],[0,2],[4,-1],[3,-1],[8,1],[-5,2]]
7/22;1/2;[[0,0],[2,0],[3,7],[3,8],[1,5],[1,-4],[-1,-7]]
2/3;2/3;[[0,0],[1,0],[6,15],[5,15],[-4,-13]]
1/4;2/5;[[0,0],[1,0],[3,5],[4,2],[5,8],[8,8]]
3/10;2/5;[[0,0],[1,0],[3,5],[1,7],[-2,1],[-2,2],[-1,5]]
5/12;2/3;[[0,0],[1,0],[5,9],[-4,-10],[-8,-16],[-6,-11]]
2/3;2/3;[[0,0],[1,0],[1,10],[0,10],[2,8],[2,9],[-1,6],[-1,8]]
1/2;1/2;[[0,0],[2,0],[1,2],[2,3],[-2,-6],[-2,-5],[1,-5],[0,-8]]
1;1;[[0,0],[16,0],[0,1],[12,-1],[-1,1],[2,-1]]
1/3;2/5;[[0,0],[1,0],[5,7],[7,9],[7,4]]
2/9;1/2;[[0,0],[1,0],[2,7],[0,9],[-1,7],[3,5]]
1/3;3/8;[[0,0],[1,0],[4,13],[6,17],[6,19],[2,1]]
1/2;1/2;[[0,0],[1,0],[2,4],[1,4],[-4,-17],[5,18],[5,19]]
2/7;2/5;[[0,0],[1,0],[11,17],[13,20],[14,21],[6,7]]
2/7;2/5;[[0,0],[2,0],[3,5],[6,5],[5,6],[0,3],[-2,1]]
11/52;2/5;[[0,0],[2,0],[1,5],[4,7],[1,-3],[0,-5],[-1,-6]]
7/18;2/3;[[0,0],[12,0],[0,1],[2,-1],[8,-2],[5,-2]]
3/10;2/5;[[0,0],[3,0],[1,4],[4,-7],[-1,3],[-1,2],[2,3]]
1/2;1/2;[[0,0],[2,0],[2,3],[8,7],[4,5],[5,2],[8,5]]
2/5;2/3;[[0,0],[1,0],[2,12],[1,11],[2,13],[-1,-12],[0,-10]]
2/3;2/3;[[0,0],[1,0],[0,10],[-1,8],[2,8],[-1,9],[2,10]]
1/2;1/2;[[0,0],[1,0],[4,5],[0,-1],[4,11],[2,8],[3,11]]
21/68;1/2;[[0,0],[1,0],[5,9],[-7,-17],[10,21],[11,23]]
13/55;2/5;[[0,0],[1,0],[5,18],[-2,-13],[-3,-17],[6,23]]
