Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2/7;1/3;[[0,0],[1,0],[10,14],[11,14],[18,24],[18,25],[20,27],[21,29]]
2/3;2/3;[[0,0],[1,0],[0,1],[15,1],[19,2],[10,2],[21,3],[22,3]]
1/3;1/3;[[0,0],[1,0],[1,6],[5,25],[-1,-10],[5,23],[-1,-11]]
12/77;2/5;[[0,0],[2,0],[7,8],[-7,-10],[6,5],[7,9]]
1/3;1/3;[[0,0],[1,0],[1,4],[6,3],[2,5],[6,8]]
3/10;1/2;[[0,0],[1,0],[3,25],[-1,-19],[-1,-22]]
3/10;2/5;[[0,0],[1,0],[3,8],[-4,-11],[5,13],[-4,-13],[4,8],[-6,-18],[6,14]]
9/28;1/2;[[0,0],[1,0],[1,7],[2,6],[4,19],[3,20],[4,25]]
2/5;2/5;[[0,0],[1,0],[3,11],[-2,-12],[-1,-10],[4,17],[3,15],[5,24]]
3/11;1/3;[[0,0],[2,0],[3,7],[-2,-9],[4,6],[1,4],[4,5],[2,7]]
2/3;2/3;[[0,0],[1,0],[0,2],[-1,3],[-12,2],[-13,3]]
2/5;2/5;[[0,0],[1,0],[0,2],[-2,1],[-1,3],[-9,7],[-7,4],[-9,6],[-7,7],[-5,6]]
12/43;2/5;[[0,0],[3,0],[6,7],[-1,-5],[7,8],[7,6],[8,8]]
2/11;3/10;[[0,0],[1,0],[5,11],[7,11],[3,10]]
2/11;1/3;[[0,0],[5,0],[1,3],[9,-4],[-2,5],[10,-4]]
7/40;2/5;[[0,0],[1,0],[11,17],[-12,-20],[6,8],[-13,-21]]
2/9;2/5;[[0,0],[1,0],[7,9],[7,7],[8,9],[1,4],[3,7]]
13/61;2/5;[[0,0],[1,0],[5,12],[6,11],[8,19],[10,21]]
1/4;2/5;[[0,0],[2,0],[0,1],[8,-7],[7,-4],[5,-6],[8,-6],[1,-3]]
2/3;2/3;[[0,0],[1,0],[10,11],[11,12],[4,2],[11,9]]
1/2;1/2;[[0,0],[4,0],[0,4],[-2,3],[6,-4],[5,-5]]
1/3;1/3;[[0,0],[1,0],[4,5],[-5,-8],[-11,-19],[-9,-16],[9,14],[-11,-18]]
2/5;2/5;[[0,0],[1,0],[0,3],[2,-11],[3,-16],[3,-9],[5,-20],[5,-19]]
1/3;1/3;[[0,0],[1,0],[1,5],[3,7],[3,1],[5,8],[4,2],[6,8]]
5/14;1/2;[[0,0],[1,0],[0,2],[-2,5],[-6,10],[-8,10],[-11,14],[-12,16]]
2/5;2/5;[[0,0],[1,0],[0,1],[-15,5],[-11,3],[-14,4],[-7,4],[-10,5]]
5/19;1/3;[[0,0],[1,0],[4,10],[6,12],[9,20],[9,22],[12,29]]
2/9;2/5;[[0,0],[2,0],[5,6],[-1,-2],[8,7],[3,5],[8,6],[7,4]]
2/5;2/5;[[0,0],[1,0],[0,2],[1,4],[5,4],[4,2],[5,10]]
1/4;2/5;[[0,0],[1,0],[15,17],[7,7],[14,17],[-8,-10],[-9,-11]]
2/7;1/3;[[0,0],[1,0],[0,2],[4,8],[6,18],[7,20]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,3],[11,5],[13,4],[15,6],[18,6]]
1/4;1/3;[[0,0],[2,0],[4,8],[5,6],[3,8],[-2,-7]]
1/3;1/3;[[0,0],[1,0],[1,4],[2,1],[6,10],[5,10],[4,9],[6,8],[5,5]]
1/4;1/3;[[0,0],[1,0],[8,13],[10,15],[10,13],[7,8],[9,11]]
3/10;1/3;[[0,0],[3,0],[0,6],[-1,5],[-2,3],[4,3],[4,4]]
1/2;1/2;[[0,0],[1,0],[11,14],[2,1],[16,19],[14,16],[8,8]]
4/13;1/2;[[0,0],[1,0],[2,13],[3,11],[4,17],[4,24]]
1/3;1/3;[[0,0],[5,0],[0,2],[6,-2],[6,-1],[4,-4],[1,-3],[2,-5]]
11/45;1/3;[[0,0],[1,0],[13,14],[22,25],[-13,-16],[18,20],[-12,-15]]
4/17;1/3;[[0,0],[1,0],[10,15],[9,14],[10,13],[9,11],[6,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,-5],[6,-9],[1,-4],[4,-8],[3,-7],[8,-9]]
2/3;2/3;[[0,0],[1,0],[0,2],[-10,3],[-10,1],[-12,2],[-6,3]]
3/10;2/5;[[0,0],[1,0],[7,10],[8,14],[11,17],[11,19],[13,22],[14,23]]
2/15;1/3;[[0,0],[1,0],[9,23],[-4,-13],[8,19],[12,30]]
3/13;1/3;[[0,0],[1,0],[8,14],[6,11],[12,18],[11,16]]
9/28;1/2;[[0,0],[1,0],[0,7],[-1,10],[-2,1],[-3,6],[-3,3]]
3/20;1/3;[[0,0],[1,0],[8,17],[-8,-19],[7,16],[11,25]]
5/19;1/3;[[0,0],[1,0],[4,7],[3,8],[4,8],[1,7],[-2,1],[-1,4]]
3/17;2/5;[[0,0],[1,0],[2,6],[3,14],[2,15],[-2,-17]]
6/23;1/3;[[0,0],[1,0],[5,11],[2,9],[6,15],[6,14],[1,7]]
2/7;2/5;[[0,0],[1,0],[4,10],[1,3],[8,19],[11,24],[11,25]]
1/3;1/3;[[0,0],[1,0],[0,1],[-13,8],[-14,10],[-16,10],[-10,8],[-5,5]]
29/171;2/5;[[0,0],[1,0],[0,9],[-3,4],[-4,7]]
3/11;2/5;[[0,0],[1,0],[7,13],[9,16],[3,2],[6,7],[5,5]]
3/14;3/10;[[0,0],[1,0],[6,8],[4,10],[2,7],[7,10]]
1/4;3/10;[[0,0],[1,0],[4,5],[24,28],[-4,-6],[-10,-13]]
6/17;1/2;[[0,0],[1,0],[0,1],[-21,10],[-22,10],[-12,7]]
4/13;2/5;[[0,0],[1,0],[5,11],[-1,-5],[-5,-14],[-7,-18],[-4,-9],[-7,-16]]
1/2;1/2;[[0,0],[1,0],[5,11],[6,9],[8,17],[8,13]]
4/15;1/3;[[0,0],[1,0],[3,11],[4,8],[7,19],[5,11]]
2/5;2/5;[[0,0],[1,0],[8,10],[9,10],[-18,-23],[-23,-29]]
1/2;1/2;[[0,0],[1,0],[0,2],[4,2],[2,8],[4,10]]
5/14;1/2;[[0,0],[1,0],[0,1],[-15,8],[-7,5],[-5,2],[-18,10],[-19,11]]
13/55;2/5;[[0,0],[1,0],[12,18],[-10,-16],[12,19],[16,25]]
3/10;2/5;[[0,0],[1,0],[0,1],[10,-11],[4,-7],[7,-11]]
1/3;1/2;[[0,0],[1,0],[1,2],[9,9],[9,7],[11,9],[7,8],[4,6]]
2/3;2/3;[[0,0],[1,0],[3,18],[0,2],[2,17],[3,15],[1,13]]
2/5;2/5;[[0,0],[1,0],[0,3],[-4,1],[-4,5],[-6,2],[-7,5],[-7,3]]
1/2;1/2;[[0,0],[2,0],[0,1],[-9,3],[-17,4],[-8,1],[-13,2],[-14,4]]
1/3;1/3;[[0,0],[1,0],[15,19],[9,10],[19,23],[19,24],[22,27]]
1/6;1/2;[[0,0],[1,0],[1,12],[2,14],[-1,5],[-2,1]]
1/6;1/3;[[0,0],[2,0],[0,8],[-1,11],[5,-13]]
1/3;1/3;[[0,0],[1,0],[6,19],[-6,-23],[-5,-20],[7,22],[6,18]]
5/16;1/2;[[0,0],[1,0],[9,16],[13,22],[4,4]]
1/4;1/3;[[0,0],[1,0],[1,5],[-2,-13],[-1,-9],[4,18],[5,21],[4,14]]
1/2;1/2;[[0,0],[1,0],[3,7],[1,9],[3,9],[2,2],[-1,1],[0,7],[-1,3]]
2/5;2/5;[[0,0],[1,0],[1,2],[-3,5],[-2,9],[-4,9],[-4,7],[0,7]]
2/11;2/5;[[0,0],[1,0],[4,13],[-5,-20],[-3,-11],[-5,-22]]
1;1;[[0,0],[23,0],[0,1],[6,-1],[-2,1],[4,-1]]
2/3;2/3;[[0,0],[1,0],[9,17],[8,17],[4,6],[12,24],[14,29]]
1/3;1/3;[[0,0],[1,0],[6,13],[0,2],[6,11],[3,10]]
7/20;1/2;[[0,0],[1,0],[0,4],[-9,30],[-10,34]]
5/12;2/3;[[0,0],[2,0],[1,3],[-1,-6],[1,-10],[2,-8]]
2/7;1/3;[[0,0],[1,0],[0,1],[3,6],[7,9],[10,14],[12,18]]
1/2;1/2;[[0,0],[7,0],[0,2],[5,-1],[-1,1],[6,-1],[8,2],[4,3],[6,3]]
3/11;1/3;[[0,0],[1,0],[5,9],[6,8],[3,8],[2,7],[6,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[-13,7],[-13,8],[-8,6],[-7,3],[-12,8],[-9,4]]
17/65;2/5;[[0,0],[1,0],[5,21],[5,16],[4,11],[2,2]]
1/3;1/3;[[0,0],[1,0],[2,3],[8,3],[3,4],[8,7],[7,7]]
1/3;1/3;[[0,0],[1,0],[1,2],[-3,6],[-1,5],[-7,6],[-6,4]]
9/28;1/2;[[0,0],[1,0],[10,11],[7,9],[8,10],[11,11],[4,2],[8,7]]
2/3;2/3;[[0,0],[1,0],[0,1],[12,1],[7,2],[17,2],[16,3],[21,3]]
2/5;2/5;[[0,0],[1,0],[0,5],[-6,3],[-7,5],[-7,4]]
1/4;2/5;[[0,0],[1,0],[0,1],[-12,5],[-15,8],[-5,1]]
3/14;2/5;[[0,0],[1,0],[2,8],[1,9],[-1,6],[-2,1],[-3,2]]
2/7;2/5;[[0,0],[1,0],[0,7],[-1,11],[3,-21],[3,-16],[4,-25]]
2/5;2/3;[[0,0],[10,0],[0,2],[-7,1],[3,2],[12,-1]]
6/17;1/2;[[0,0],[1,0],[6,16],[3,9],[-3,-11],[-5,-16],[6,14]]
1/3;1/3;[[0,0],[1,0],[4,7],[7,12],[-7,-13],[13,20]]
2/7;2/5;[[0,0],[1,0],[7,10],[5,5],[11,15],[11,13],[15,19]]
2/7;2/5;[[0,0],[1,0],[10,13],[14,20],[-4,-6],[13,19],[5,5]]
1/3;2/5;[[0,0],[1,0],[4,11],[5,11],[2,7],[3,2],[5,7]]
2/13;1/2;[[0,0],[3,0],[3,8],[1,-6],[4,8]]
2/13;1/2;[[0,0],[3,0],[3,8],[1,-6],[4,6]]
2/13;1/2;[[0,0],[3,0],[3,8],[1,-6],[4,7]]
2/13;1/2;[[0,0],[3,0],[3,8],[1,-6],[4,4]]
2/13;1/2;[[0,0],[3,0],[3,8],[1,-6],[4,5]]
2/3;2/3;[[0,0],[3,0],[0,1],[13,3],[12,2],[5,3],[10,1]]
2/5;2/5;[[0,0],[1,0],[4,8],[-1,-5],[5,12],[-7,-19],[-8,-21],[-8,-20]]
18/65;2/5;[[0,0],[4,0],[0,1],[11,-3],[19,-4],[-17,5]]
2/3;2/3;[[0,0],[3,0],[0,1],[-11,1],[-16,3],[-23,3]]
2/3;2/3;[[0,0],[1,0],[1,12],[2,9],[0,11],[2,11],[-1,5],[-1,7]]
2/5;2/5;[[0,0],[1,0],[0,1],[6,-9],[7,-7],[8,-9],[2,-5],[4,-8],[3,-7]]
1/2;1/2;[[0,0],[1,0],[4,6],[5,7],[0,1],[9,9],[3,1],[8,7],[6,4]]
1/2;1/2;[[0,0],[2,0],[4,8],[4,5],[0,4],[1,8]]
4/17;1/3;[[0,0],[1,0],[16,25],[-11,-19],[15,23],[18,28]]
1/3;1/3;[[0,0],[1,0],[0,1],[-8,6],[-6,6],[-5,1],[-8,3]]
1/2;1/2;[[0,0],[9,0],[0,1],[-12,2],[16,-1],[-8,1],[-13,2],[21,-2],[9,-1],[20,-2]]
9/28;1/2;[[0,0],[1,0],[2,3],[7,5],[9,10],[9,7],[7,9]]
2/5;2/5;[[0,0],[1,0],[9,14],[11,15],[13,19],[4,4],[13,20],[6,7]]
2/5;2/5;[[0,0],[2,0],[1,4],[-2,5],[0,5],[-4,4],[-4,1],[-5,2]]
2/3;2/3;[[0,0],[1,0],[1,2],[5,3],[13,2],[17,3]]
2/5;2/5;[[0,0],[2,0],[1,4],[-2,5],[0,5],[-4,4],[-4,1],[-5,3]]
14/53;1/3;[[0,0],[1,0],[4,17],[-2,-13],[3,9],[5,21],[6,24],[6,23]]
2/3;2/3;[[0,0],[2,0],[0,1],[-9,5],[13,-7],[24,-12],[19,-10]]
10/49;2/5;[[0,0],[1,0],[9,12],[9,11],[4,7],[7,7],[8,12]]
2/7;2/5;[[0,0],[1,0],[13,22],[14,23],[10,15],[2,1]]
2/5;2/3;[[0,0],[10,0],[0,2],[-7,1],[3,2],[13,-1]]
1/3;1/2;[[0,0],[1,0],[0,2],[-12,24],[-20,38]]
3/11;1/3;[[0,0],[3,0],[2,3],[0,-5],[-3,-5],[4,2],[-2,-7]]
3/8;3/8;[[0,0],[1,0],[13,17],[-6,-9],[12,15],[10,12],[7,10],[10,14]]
2/5;2/5;[[0,0],[1,0],[0,1],[12,2],[9,3],[18,4],[19,5],[20,5]]
9/31;2/5;[[0,0],[1,0],[4,11],[4,7],[8,21],[9,22],[9,23]]
2/5;2/5;[[0,0],[1,0],[3,7],[2,8],[3,8],[0,7],[-2,1],[-2,3]]
2/5;2/5;[[0,0],[1,0],[2,5],[9,21],[-7,-19],[5,10],[10,23]]
2/7;2/5;[[0,0],[1,0],[8,10],[8,12],[9,12],[3,6],[9,13],[-1,1]]
2/3;2/3;[[0,0],[1,0],[0,3],[3,-15],[1,-13],[3,-11]]
1/2;1/2;[[0,0],[2,0],[4,8],[5,7],[-2,-8],[-3,-8]]
2/5;2/5;[[0,0],[1,0],[2,3],[-5,2],[-2,5],[-5,4],[0,5]]
5/16;1/2;[[0,0],[1,0],[1,9],[-1,-12],[0,-8],[3,20],[2,17],[3,22]]
3/16;2/5;[[0,0],[1,0],[1,8],[2,15],[3,15],[-2,-19]]
6/19;1/3;[[0,0],[1,0],[5,9],[6,15],[2,1],[10,24]]
12/49;3/10;[[0,0],[6,0],[1,2],[-5,4],[11,-3],[13,-3]]
5/16;1/2;[[0,0],[1,0],[10,13],[12,14],[8,11],[8,8],[12,13]]
1/4;2/5;[[0,0],[2,0],[7,9],[8,8],[1,2],[8,7],[6,9]]
1/3;1/3;[[0,0],[1,0],[2,3],[-4,1],[-3,4],[-4,2],[2,5],[1,6]]
2/7;1/3;[[0,0],[1,0],[14,16],[6,6],[-12,-14],[-20,-24]]
7/18;2/3;[[0,0],[1,0],[2,10],[0,12],[2,12],[-1,6]]
1/3;1/3;[[0,0],[1,0],[0,1],[11,8],[3,1],[5,5],[9,5],[13,8]]
7/18;2/3;[[0,0],[1,0],[2,10],[0,12],[2,12],[-1,5]]
1/3;2/5;[[0,0],[1,0],[2,5],[-2,2],[2,7],[-1,7],[-3,5]]
17/60;2/5;[[0,0],[4,0],[3,4],[-1,-5],[-4,-6]]
1/2;1/2;[[0,0],[2,0],[0,1],[-12,2],[-18,4],[-12,4]]
5/16;1/2;[[0,0],[1,0],[9,11],[8,8],[14,17],[16,18],[19,22]]
1/3;2/5;[[0,0],[1,0],[0,2],[-7,5],[-2,4],[-5,2],[-7,8]]
2/5;2/5;[[0,0],[2,0],[1,5],[-2,3],[3,5],[5,2],[-2,4],[4,4]]
1/3;2/5;[[0,0],[1,0],[4,6],[5,5],[8,9],[9,13],[14,18]]
2/5;2/5;[[0,0],[1,0],[13,17],[-2,-3],[14,17],[11,15],[12,14]]
1/2;1/2;[[0,0],[1,0],[3,10],[4,10],[-2,-7],[-2,-8],[-1,-6],[7,22],[8,24]]
5/21;1/3;[[0,0],[1,0],[7,17],[4,7],[8,17],[-4,-11],[-5,-13]]
8/29;2/5;[[0,0],[1,0],[15,17],[-14,-17],[11,13],[13,14]]
2/5;2/5;[[0,0],[1,0],[3,4],[4,5],[4,1],[12,5]]
1/3;1/2;[[0,0],[1,0],[1,8],[3,11],[3,17],[-1,-9],[2,15]]
1/2;1/2;[[0,0],[1,0],[3,4],[4,5],[4,1],[12,9]]
1/3;2/5;[[0,0],[1,0],[0,1],[-12,7],[-19,12],[-15,9],[-7,6]]
1/2;1/2;[[0,0],[1,0],[12,16],[-9,-13],[10,12],[17,22],[15,19]]
1/2;1/2;[[0,0],[1,0],[0,1],[9,-11],[10,-11],[9,-9],[3,-5],[7,-10],[5,-8]]
2/5;2/5;[[0,0],[1,0],[7,17],[4,11],[-1,-4],[4,7],[8,18],[8,17]]
2/7;1/3;[[0,0],[1,0],[5,19],[7,25],[4,10],[3,6]]
2/7;2/5;[[0,0],[6,0],[0,1],[1,2],[8,3],[10,3],[3,-2]]
2/3;2/3;[[0,0],[1,0],[1,2],[0,13],[-1,3],[-2,13],[-2,11]]
2/5;2/5;[[0,0],[1,0],[5,17],[0,-2],[4,17],[4,10],[5,14]]
1/3;1/3;[[0,0],[2,0],[0,1],[12,6],[8,6],[2,3]]
8/29;2/5;[[0,0],[1,0],[8,17],[-6,-15],[-7,-17],[7,14],[7,16],[5,9]]
2/5;2/3;[[0,0],[1,0],[1,10],[2,13],[3,14],[2,2],[3,6]]
1;1;[[0,0],[2,0],[0,1],[-15,1],[-21,2],[-3,2]]
2/7;1/3;[[0,0],[2,0],[0,7],[-3,7],[3,4]]
13/49;1/3;[[0,0],[1,0],[14,24],[17,28],[20,34]]
1/3;1/3;[[0,0],[1,0],[2,6],[4,5],[4,6],[-2,1],[-2,4],[-3,3]]
5/13;1/2;[[0,0],[1,0],[2,8],[3,2],[4,4],[4,14]]
2/7;2/5;[[0,0],[1,0],[1,7],[2,5],[-2,2],[-2,7],[-3,5]]
2/7;2/5;[[0,0],[2,0],[4,11],[-1,-9],[1,-5],[-1,-11]]
17/66;1/3;[[0,0],[1,0],[1,6],[3,2],[5,5],[7,9]]
4/15;2/5;[[0,0],[1,0],[3,11],[4,8],[1,7],[5,14],[5,11]]
5/16;2/5;[[0,0],[1,0],[7,15],[7,14],[5,9],[-4,-11],[-5,-12],[6,14],[-5,-13]]
2/3;2/3;[[0,0],[1,0],[0,11],[1,11],[-1,7],[2,6],[-1,9],[2,10]]
18/65;2/5;[[0,0],[1,0],[0,1],[5,13],[3,13],[1,7],[2,11]]
1/3;1/3;[[0,0],[1,0],[0,1],[-7,2],[-12,4],[-4,3],[-14,6],[-9,5],[-12,6]]
9/28;1/2;[[0,0],[1,0],[16,18],[15,16],[13,15],[-6,-7],[-9,-11]]
1/2;1/2;[[0,0],[1,0],[2,3],[9,9],[4,3],[14,17],[15,18]]
4/15;1/3;[[0,0],[1,0],[10,13],[9,13],[10,14],[7,7],[3,1]]
19/78;1/3;[[0,0],[1,0],[7,12],[9,13],[5,10],[1,4]]
13/88;1/3;[[0,0],[1,0],[10,23],[8,16],[14,32]]
5/16;1/2;[[0,0],[1,0],[3,4],[6,3],[8,8],[11,8]]
1/3;1/3;[[0,0],[1,0],[15,17],[6,6],[-10,-12],[6,7],[-11,-14],[-19,-23]]
1/4;2/5;[[0,0],[2,0],[0,6],[-1,3],[4,10]]
4/13;2/5;[[0,0],[1,0],[0,1],[9,13],[11,14],[1,3],[13,17]]
4/15;2/5;[[0,0],[9,0],[1,2],[-5,3],[13,-2],[-4,3]]
2/5;2/5;[[0,0],[1,0],[0,1],[-12,4],[-7,4],[-6,1],[-12,5],[-9,2],[-10,5]]
3/10;1/3;[[0,0],[1,0],[4,7],[2,1],[7,12],[9,15],[11,16],[12,18]]
5/21;2/5;[[0,0],[1,0],[13,15],[12,13],[-12,-14],[-13,-16]]
11/36;1/2;[[0,0],[1,0],[5,9],[-9,-18],[-12,-23],[-12,-22],[-14,-26]]
1/3;2/5;[[0,0],[1,0],[7,12],[2,1],[11,18],[12,19],[7,9]]
1/3;1/3;[[0,0],[1,0],[2,4],[4,2],[8,10],[8,12]]
3/11;1/3;[[0,0],[1,0],[3,9],[0,-1],[1,6],[4,5],[5,10],[6,10]]
1;1;[[0,0],[1,0],[10,19],[-6,-13],[9,18],[10,18]]
5/18;1/3;[[0,0],[1,0],[1,3],[6,8],[5,8],[6,4],[4,1]]
2/7;1/3;[[0,0],[1,0],[2,4],[-6,-16],[-5,-12],[-3,-11],[-6,-19]]
13/42;1/2;[[0,0],[4,0],[1,4],[4,-5],[3,4],[2,7]]
8/35;2/7;[[0,0],[2,0],[1,3],[-2,7],[5,-13],[-3,8]]
2/5;2/5;[[0,0],[1,0],[3,8],[5,7],[4,10],[8,14],[8,13]]
1;1;[[0,0],[1,0],[0,1],[-17,1],[-24,2],[-9,2]]
3/10;2/5;[[0,0],[4,0],[0,1],[11,-4],[9,-4],[12,-3],[4,-3]]
2/3;2/3;[[0,0],[4,0],[0,1],[-10,1],[-20,3],[-12,3]]
2/3;2/3;[[0,0],[2,0],[0,1],[-12,1],[-20,3],[-14,3]]
1/3;1/3;[[0,0],[1,0],[4,5],[2,4],[6,3],[5,2],[7,6],[8,6],[-2,1]]
2/5;2/5;[[0,0],[1,0],[7,11],[9,14],[8,10],[10,13],[14,21]]
1/5;1/2;[[0,0],[1,0],[2,3],[1,10],[0,9],[-1,5],[3,8]]
1/3;2/5;[[0,0],[2,0],[1,5],[5,9],[4,2],[5,5]]
4/13;2/5;[[0,0],[1,0],[8,18],[7,14],[9,19],[-4,-11],[-5,-12],[-5,-13]]
3/16;2/5;[[0,0],[1,0],[5,12],[8,16],[8,17],[6,10],[4,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[-2,1],[-7,7],[-5,3],[-9,6],[-15,11],[-14,10]]
3/16;1/3;[[0,0],[1,0],[2,11],[5,19],[1,8],[-1,-9]]
6/11;1;[[0,0],[1,0],[1,22],[2,24],[2,18]]
2/7;1/3;[[0,0],[1,0],[1,2],[4,1],[4,7],[7,8],[7,6]]
2/3;2/3;[[0,0],[1,0],[0,12],[2,-21],[-1,16],[-1,15],[2,-23]]
1/3;1/3;[[0,0],[1,0],[0,1],[-10,3],[-7,1],[-7,4],[-13,6]]
3/8;2/3;[[0,0],[16,0],[1,2],[4,-1],[2,-1]]
1/3;1/3;[[0,0],[1,0],[13,18],[14,18],[7,8],[16,22],[2,1],[18,24]]
2/3;2/3;[[0,0],[1,0],[0,1],[-11,1],[-14,2],[-16,3],[-4,2],[-9,3]]
19/70;2/5;[[0,0],[1,0],[12,29],[-1,-5],[12,28],[17,41]]
4/13;1/3;[[0,0],[2,0],[8,10],[-3,-6],[6,9],[4,7]]
2/5;2/5;[[0,0],[1,0],[15,23],[-10,-17],[-6,-11],[11,16],[17,26]]
8/35;1/3;[[0,0],[1,0],[6,16],[-1,-5],[4,13],[6,14],[3,11]]
1/5;1/2;[[0,0],[1,0],[0,2],[-9,9],[-7,6],[-9,10],[-3,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,2],[3,12],[4,13],[1,8],[4,9]]
2/7;2/5;[[0,0],[1,0],[2,5],[1,7],[-2,1],[-1,7],[-3,2],[-3,3]]
2/5;2/5;[[0,0],[1,0],[5,18],[-2,-10],[4,12],[3,13],[5,20],[4,17]]
2/3;2/3;[[0,0],[1,0],[21,23],[2,1],[29,31]]
6/17;1/2;[[0,0],[2,0],[1,7],[1,-2],[2,9],[0,4],[3,10],[4,10]]
17/65;2/5;[[0,0],[1,0],[5,17],[5,13],[7,23],[8,24],[8,25]]
1/4;1/3;[[0,0],[1,0],[5,9],[9,14],[-9,-17],[-11,-20],[-12,-22]]
4/15;2/5;[[0,0],[1,0],[2,4],[8,4],[-3,2],[8,5]]
2/5;2/5;[[0,0],[2,0],[1,5],[4,3],[-3,2],[-2,4],[-3,3],[3,5]]
3/11;1/3;[[0,0],[1,0],[11,16],[10,13],[7,11],[14,19],[4,7]]
2/5;2/5;[[0,0],[1,0],[0,1],[12,3],[13,2],[23,4],[26,5],[27,5]]
8/21;2/3;[[0,0],[1,0],[10,21],[11,21],[0,-2],[-3,-7]]
2/7;1/3;[[0,0],[1,0],[5,17],[4,16],[3,13],[5,16],[4,11],[-2,-9]]
1/3;1/3;[[0,0],[1,0],[1,6],[3,5],[-3,1],[-1,6],[-2,5]]
1/2;1/2;[[0,0],[3,0],[2,3],[-6,2],[0,4],[1,4],[-7,1]]
6/25;1/3;[[0,0],[1,0],[0,6],[-3,5],[2,5],[4,2],[4,3]]
1/4;2/5;[[0,0],[3,0],[2,3],[-1,3],[0,7],[3,-5],[4,-6]]
5/18;1/3;[[0,0],[1,0],[9,14],[3,2],[9,11],[7,7]]
8/21;2/3;[[0,0],[1,0],[18,19],[-18,-20],[-19,-21],[14,14]]
12/65;1/3;[[0,0],[2,0],[4,5],[-5,-10],[-3,-4],[-4,-10]]
5/17;2/5;[[0,0],[1,0],[12,14],[11,14],[13,16],[4,2]]
5/13;1/2;[[0,0],[1,0],[1,4],[4,1],[3,10],[4,11]]
5/18;1/3;[[0,0],[1,0],[1,6],[5,9],[-3,2]]
2/5;2/5;[[0,0],[1,0],[0,3],[5,10],[2,1],[3,8],[5,5]]
6/17;1/2;[[0,0],[1,0],[2,3],[-1,6],[0,10],[-1,8],[3,7]]
1/4;2/5;[[0,0],[1,0],[6,9],[8,10],[7,7],[8,9],[2,5],[3,7]]
4/13;2/5;[[0,0],[1,0],[2,3],[-5,-8],[0,-2],[-9,-17],[-9,-15],[-8,-16]]
3/16;1/3;[[0,0],[2,0],[2,4],[9,10],[-3,-7]]
1/3;1/3;[[0,0],[2,0],[0,1],[1,-1],[5,7],[5,4],[1,5],[7,7]]
5/19;1/3;[[0,0],[1,0],[4,11],[2,9],[4,16],[5,19],[6,19],[6,21]]
1/3;1/3;[[0,0],[1,0],[0,3],[-5,3],[-6,5],[-6,4],[-4,7],[-2,6],[-3,7]]
5/16;1/2;[[0,0],[1,0],[1,8],[3,3],[4,11],[4,6]]
2/5;2/5;[[0,0],[3,0],[0,1],[-7,1],[-21,5],[-18,5]]
3/10;1/3;[[0,0],[1,0],[1,2],[13,8],[16,11],[20,13]]
4/15;2/5;[[0,0],[1,0],[11,18],[9,16],[-6,-11],[-3,-7],[12,20]]
2/5;2/5;[[0,0],[1,0],[5,17],[-4,-17],[1,4],[4,11],[7,23]]
1/3;1/3;[[0,0],[1,0],[2,3],[-7,-11],[-3,-7],[-10,-18],[-10,-16],[-6,-12]]
23/76;1/2;[[0,0],[1,0],[13,19],[14,19],[22,31]]
2/5;2/5;[[0,0],[1,0],[0,1],[4,-12],[3,-11],[5,-12],[3,-3],[5,-10],[4,-6]]
7/30;2/5;[[0,0],[1,0],[8,19],[-5,-16],[11,28]]
4/13;2/5;[[0,0],[1,0],[5,10],[-4,-9],[6,13],[-7,-16],[-5,-14],[-4,-12]]
3/10;1/3;[[0,0],[1,0],[3,8],[-1,-5],[7,16],[-5,-14],[8,20],[6,13]]
2/5;2/5;[[0,0],[1,0],[3,10],[3,5],[6,14],[6,19]]
1/4;1/3;[[0,0],[4,0],[3,4],[5,3],[1,-4],[-1,-4],[0,-5],[-1,-5]]
16/77;1/3;[[0,0],[1,0],[4,11],[1,7],[5,17],[-1,1]]
2/3;2/3;[[0,0],[1,0],[5,14],[-8,-25],[1,3],[6,15]]
2/3;2/3;[[0,0],[1,0],[5,15],[-7,-24],[-6,-19]]
1/3;1/3;[[0,0],[1,0],[1,4],[5,6],[10,6]]
13/56;2/5;[[0,0],[1,0],[5,7],[8,9],[8,6],[6,3]]
2/7;1/3;[[0,0],[1,0],[0,1],[5,-10],[3,-9],[6,-9],[1,-6],[2,-8]]
1/3;2/5;[[0,0],[6,0],[0,2],[-1,1],[7,3],[8,3],[5,-1],[3,-2]]
7/24;1/2;[[0,0],[1,0],[13,24],[7,10],[6,8]]
7/44;2/5;[[0,0],[1,0],[23,25],[-9,-11],[35,38]]
5/16;1/2;[[0,0],[1,0],[8,16],[9,16],[0,-1],[4,9],[6,9],[5,11]]
6/19;1/2;[[0,0],[1,0],[1,10],[3,11],[-1,6],[-1,8]]
4/25;2/5;[[0,0],[1,0],[6,19],[4,10],[-5,-19],[-5,-18]]
17/58;1/2;[[0,0],[2,0],[6,11],[-5,-14]]
1/3;1/3;[[0,0],[1,0],[6,8],[2,7],[0,-1],[1,6],[6,6]]
