Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2/7;2/3;[[0,0],[1,0],[0,7],[-1,7],[2,-13]]
1/2;1/2;[[0,0],[2,0],[5,6],[-2,-5],[-1,-4],[5,5],[6,7]]
2/5;3/7;[[0,0],[1,0],[5,11],[2,6],[5,13],[0,1]]
2/5;1/2;[[0,0],[1,0],[0,5],[-1,2],[-3,10],[-3,11]]
7/20;1/2;[[0,0],[1,0],[4,11],[3,10],[4,8]]
4/9;1/2;[[0,0],[1,0],[0,1],[-4,4],[-6,3],[-10,6]]
1/3;1/2;[[0,0],[1,0],[2,4],[3,11],[-3,-13]]
1/4;2/5;[[0,0],[1,0],[13,21],[3,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,3],[9,6],[10,7]]
1/3;1/2;[[0,0],[1,0],[1,3],[5,8],[5,5]]
9/25;3/7;[[0,0],[1,0],[3,5],[0,4],[-2,1],[-2,2]]
2/3;2/3;[[0,0],[1,0],[0,1],[-6,1],[-8,3],[-4,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[3,6],[4,7],[4,4],[3,1]]
13/42;1/2;[[0,0],[1,0],[5,19],[-1,-8]]
2/5;1/2;[[0,0],[1,0],[3,8],[5,10],[4,10],[4,7],[-1,-3]]
1/2;1/2;[[0,0],[1,0],[0,1],[5,1],[8,4],[6,4]]
3/7;2/3;[[0,0],[1,0],[2,10],[3,11],[3,9],[1,7]]
1;1;[[0,0],[10,0],[0,1],[9,-1],[-1,1],[3,-1]]
2/3;2/3;[[0,0],[1,0],[0,4],[3,12],[3,13]]
1/2;1/2;[[0,0],[1,0],[3,5],[5,6],[4,6],[3,1],[5,4],[4,2]]
1;1;[[0,0],[1,0],[12,13],[3,2],[17,18]]
1/2;1/2;[[0,0],[1,0],[4,8],[-1,-3],[3,8],[2,2],[5,12],[5,13]]
7/15;2/3;[[0,0],[2,0],[0,2],[-5,5],[5,-4],[-6,5]]
1/2;1/2;[[0,0],[1,0],[7,11],[9,14],[3,2]]
1/2;1/2;[[0,0],[1,0],[1,4],[3,1],[6,4]]
11/18;1;[[0,0],[1,0],[8,9],[17,18]]
3/7;2/3;[[0,0],[1,0],[2,11],[-1,-14],[2,9]]
1/2;1/2;[[0,0],[2,0],[0,3],[-2,4],[-1,4],[-3,1],[-4,2]]
13/22;1;[[0,0],[1,0],[1,11],[2,11],[2,6]]
4/9;2/3;[[0,0],[1,0],[5,6],[6,6],[3,5],[-1,1]]
4/9;1/2;[[0,0],[1,0],[0,3],[3,3],[-4,1],[3,4]]
5/11;2/3;[[0,0],[1,0],[3,11],[3,3]]
11/28;1/2;[[0,0],[1,0],[0,1],[2,-7],[4,-7],[1,-6]]
7/12;1;[[0,0],[12,0],[0,1],[8,-1],[5,-1]]
4/9;2/3;[[0,0],[1,0],[2,6],[0,6],[-1,1],[-1,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[-4,1],[-7,3],[-3,3],[-7,4],[-5,4]]
7/20;1/2;[[0,0],[1,0],[7,11],[-8,-15],[6,9]]
1/2;1/2;[[0,0],[1,0],[0,1],[-3,3],[-5,4],[-8,4],[-6,2]]
4/9;1/2;[[0,0],[1,0],[0,2],[-5,5],[-4,3],[-5,4],[-2,5]]
7/20;1/2;[[0,0],[1,0],[8,9],[-8,-10],[10,12],[9,11]]
2/3;2/3;[[0,0],[1,0],[2,5],[0,6],[2,6],[-1,3],[-1,5]]
1;1;[[0,0],[1,0],[1,12],[2,12],[0,-1],[2,10]]
4/9;2/3;[[0,0],[1,0],[1,7],[0,6],[2,5],[2,6],[-1,3]]
1/2;1/2;[[0,0],[2,0],[1,2],[-1,2],[3,-5],[-2,6],[-2,5]]
20/77;1/2;[[0,0],[1,0],[4,5],[5,9],[-6,-11]]
5/12;1/2;[[0,0],[1,0],[1,3],[3,6],[3,2],[5,6],[5,5]]
9/23;1/2;[[0,0],[1,0],[3,13],[-1,-10],[-1,-12]]
1/2;1/2;[[0,0],[4,0],[0,1],[-7,2],[14,-3],[-4,1],[13,-3]]
5/12;1/2;[[0,0],[1,0],[4,9],[4,3]]
7/17;2/3;[[0,0],[1,0],[5,14],[-2,-9],[5,13]]
1/5;1/2;[[0,0],[1,0],[5,11],[-5,-16]]
5/12;2/3;[[0,0],[1,0],[8,11],[-8,-13],[7,9]]
3/7;1/2;[[0,0],[1,0],[0,2],[-2,5],[-2,1],[-4,6],[-4,4],[-3,6]]
7/15;2/3;[[0,0],[1,0],[1,8],[2,9],[2,8],[0,-5],[-1,-9]]
9/22;2/3;[[0,0],[1,0],[8,15],[4,5],[2,1]]
3/7;1/2;[[0,0],[1,0],[4,5],[4,7],[1,4],[-1,1]]
1/2;1/2;[[0,0],[2,0],[1,3],[-1,4],[0,4],[-3,2],[-3,1]]
8/23;3/7;[[0,0],[1,0],[11,15],[5,5],[3,2]]
1;1;[[0,0],[2,0],[1,2],[-6,1],[-9,2]]
1/2;1/2;[[0,0],[1,0],[0,1],[-4,1],[-7,3],[-8,4],[-3,3],[-6,4]]
1/2;1/2;[[0,0],[1,0],[2,3],[3,9],[-3,-11],[2,7],[3,10]]
1/2;1/2;[[0,0],[2,0],[3,4],[-1,-5],[-2,-5],[0,-4],[-2,-4]]
29/133;3/7;[[0,0],[1,0],[4,11],[5,16],[-1,-7]]
1/3;3/7;[[0,0],[1,0],[1,3],[5,9],[5,6]]
2/3;2/3;[[0,0],[2,0],[0,3],[1,3],[-4,2],[-5,1]]
1/3;1/2;[[0,0],[1,0],[5,6],[-5,-7],[6,6],[11,13],[9,10]]
2/3;2/3;[[0,0],[1,0],[3,6],[3,3],[0,3],[1,6]]
1/2;1/2;[[0,0],[3,0],[0,2],[3,-3],[6,-3],[1,-2]]
1/2;1/2;[[0,0],[1,0],[5,6],[-10,-13],[5,5],[4,5],[-11,-14]]
1/2;1/2;[[0,0],[1,0],[1,4],[3,3],[2,4],[-3,2]]
10/21;2/3;[[0,0],[1,0],[4,9],[10,21]]
11/28;1/2;[[0,0],[1,0],[2,5],[5,7],[-1,2]]
1/2;1/2;[[0,0],[2,0],[0,1],[11,3],[12,4],[13,4]]
5/12;1/2;[[0,0],[1,0],[4,7],[9,12]]
7/15;2/3;[[0,0],[1,0],[2,4],[0,5],[1,7],[-1,2],[2,7]]
1/2;1/2;[[0,0],[1,0],[0,4],[-2,4],[-3,7],[-3,10]]
15/26;1;[[0,0],[13,0],[0,1],[3,-1],[-1,1]]
4/11;1/2;[[0,0],[3,0],[1,2],[-1,-3],[3,1],[1,-4]]
1/3;1/2;[[0,0],[6,0],[2,3],[6,-1],[3,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[6,-7],[2,-5],[1,-4]]
2/3;2/3;[[0,0],[1,0],[0,1],[-5,1],[-10,3],[-5,3],[-8,2]]
4/9;1/2;[[0,0],[2,0],[0,2],[2,-5],[1,-4],[4,-3]]
2/3;2/3;[[0,0],[1,0],[7,8],[5,7],[-1,-2],[6,6],[3,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[-20,6],[-21,6]]
1/4;2/3;[[0,0],[1,0],[2,7],[1,8],[-1,-11]]
7/20;1/2;[[0,0],[1,0],[3,10],[4,10],[4,12],[1,5]]
1/2;1/2;[[0,0],[1,0],[5,8],[7,10],[2,1],[7,9],[6,7]]
13/22;1;[[0,0],[11,0],[0,1],[8,-1],[3,-1]]
7/20;1/2;[[0,0],[1,0],[3,10],[4,10],[4,12],[3,5]]
1;1;[[0,0],[3,0],[0,2],[-6,1],[-9,2]]
3/8;1/2;[[0,0],[1,0],[3,5],[5,6],[3,1],[5,3]]
8/35;3/7;[[0,0],[1,0],[1,5],[4,13],[-1,-7]]
12/35;3/7;[[0,0],[1,0],[7,11],[7,9],[2,1],[4,4]]
3/7;2/3;[[0,0],[7,0],[0,1],[5,-2],[2,-2]]
10/21;2/3;[[0,0],[1,0],[5,7],[8,14],[11,19]]
7/20;3/7;[[0,0],[1,0],[1,5],[4,8],[-1,2]]
1;1;[[0,0],[3,0],[0,1],[-8,1],[-13,2],[-5,2]]
1/2;1/2;[[0,0],[1,0],[1,4],[3,9],[2,7],[3,6],[-1,-5],[4,10]]
2/3;2/3;[[0,0],[1,0],[0,3],[-3,10],[4,-10],[1,-3],[4,-11]]
1/2;1/2;[[0,0],[1,0],[1,2],[5,2],[4,4],[2,3],[8,4]]
2/3;2/3;[[0,0],[3,0],[1,2],[2,3],[5,1],[7,3]]
2/3;2/3;[[0,0],[2,0],[0,1],[5,1],[1,2],[7,2],[7,3],[4,3]]
5/12;2/3;[[0,0],[1,0],[10,11],[3,1],[4,2]]
7/25;3/7;[[0,0],[5,0],[0,2],[4,-3],[-1,2]]
1/2;1/2;[[0,0],[1,0],[4,7],[0,1],[4,5],[3,7],[1,4],[2,6]]
4/9;1/2;[[0,0],[1,0],[8,11],[4,4],[-4,-6],[9,13]]
17/84;2/3;[[0,0],[1,0],[2,11],[-1,-16]]
4/9;1/2;[[0,0],[1,0],[2,6],[4,6],[4,3]]
3/5;1;[[0,0],[10,0],[0,1],[9,-1],[2,-1]]
2/5;3/7;[[0,0],[1,0],[1,3],[3,1],[2,5],[5,5]]
2/3;2/3;[[0,0],[1,0],[2,5],[2,6],[0,6],[-1,2],[-1,4]]
7/15;2/3;[[0,0],[1,0],[0,8],[-1,9],[-1,10],[2,2]]
2/5;1/2;[[0,0],[1,0],[8,13],[6,8],[3,3],[10,16]]
2/5;2/3;[[0,0],[3,0],[2,7],[3,-2]]
1;1;[[0,0],[2,0],[1,6],[1,-5],[0,2],[2,3]]
1/2;1/2;[[0,0],[2,0],[2,4],[4,5],[4,4],[0,-3],[-1,-4]]
4/9;1/2;[[0,0],[1,0],[0,3],[-1,1],[-2,8],[-3,6],[-3,9]]
2/3;2/3;[[0,0],[1,0],[3,6],[3,8],[0,5]]
38/175;1/2;[[0,0],[1,0],[12,13],[-11,-14]]
11/52;2/3;[[0,0],[1,0],[11,12],[-9,-11],[8,8]]
7/15;2/3;[[0,0],[1,0],[1,5],[3,5],[3,11]]
6/17;1/2;[[0,0],[1,0],[7,11],[-7,-13],[6,9],[-5,-10]]
13/22;1;[[0,0],[11,0],[0,1],[7,-1],[2,-1]]
2/5;3/7;[[0,0],[1,0],[6,8],[6,7],[-6,-9],[-7,-10],[5,7]]
2/5;1/2;[[0,0],[1,0],[5,9],[3,2],[5,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,-6],[1,-4],[4,-4],[2,-6]]
4/11;1/2;[[0,0],[1,0],[7,11],[6,8],[-1,-3],[4,7],[7,10]]
3/8;1/2;[[0,0],[1,0],[0,1],[4,-8],[1,-5],[2,-8]]
11/35;1/2;[[0,0],[1,0],[5,10],[3,7],[5,8],[4,5]]
2/3;2/3;[[0,0],[1,0],[5,6],[7,7],[6,7],[3,1],[5,3]]
2/3;2/3;[[0,0],[2,0],[0,3],[1,3],[-6,1]]
1/2;1/2;[[0,0],[3,0],[0,1],[-18,4],[-15,3]]
3/8;1/2;[[0,0],[1,0],[2,4],[1,5],[-1,4],[-2,1],[-2,2]]
1;1;[[0,0],[1,0],[0,1],[-9,1],[-10,2],[-2,2]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,1],[5,5],[1,5]]
1/2;1/2;[[0,0],[2,0],[3,5],[4,5],[2,4],[-1,-3],[4,3]]
2/3;2/3;[[0,0],[2,0],[1,2],[-1,3],[-3,1],[-5,3],[-5,2]]
4/9;2/3;[[0,0],[1,0],[2,12],[3,12],[3,15]]
3/8;1/2;[[0,0],[1,0],[3,7],[5,9],[3,3],[5,7]]
1/3;1/2;[[0,0],[1,0],[10,13],[-5,-8],[9,11],[11,14]]
1;1;[[0,0],[1,0],[16,17],[2,1],[20,21]]
17/39;2/3;[[0,0],[1,0],[3,13],[3,8],[2,2]]
3/7;3/7;[[0,0],[1,0],[1,3],[6,4],[-1,2],[7,5]]
9/23;1/2;[[0,0],[2,0],[7,8],[-1,-4],[8,9]]
1/2;1/2;[[0,0],[1,0],[6,7],[-6,-8],[-8,-12]]
2;2;[[0,0],[12,0],[0,1],[-15,1]]
4/9;1/2;[[0,0],[1,0],[0,1],[13,4],[14,5]]
16/55;3/7;[[0,0],[1,0],[3,11],[3,7],[5,15]]
11/35;3/7;[[0,0],[1,0],[3,11],[3,7],[5,17]]
2/5;1/2;[[0,0],[1,0],[4,5],[7,5],[1,3]]
2/3;2/3;[[0,0],[1,0],[7,9],[2,1],[9,10],[6,6],[10,12]]
1/2;1/2;[[0,0],[1,0],[1,2],[6,4],[4,1],[4,4],[6,2]]
11/18;1;[[0,0],[1,0],[1,9],[2,11],[2,2]]
5/12;1/2;[[0,0],[1,0],[8,9],[-8,-10],[-9,-11],[10,12]]
1/2;1/2;[[0,0],[1,0],[0,3],[4,15]]
2/7;1/2;[[0,0],[2,0],[6,7],[-3,-4],[7,9]]
2/3;2/3;[[0,0],[2,0],[1,3],[4,3],[-2,2],[-3,1]]
2/5;1/2;[[0,0],[5,0],[0,1],[12,-2],[-8,2],[-5,1],[11,-2]]
2/3;2/3;[[0,0],[3,0],[0,1],[7,-4],[4,-4]]
1/4;2/5;[[0,0],[1,0],[4,8],[3,8],[-4,-11]]
6/17;3/7;[[0,0],[1,0],[7,9],[5,8],[6,7],[7,11]]
2/3;2/3;[[0,0],[1,0],[10,11],[-9,-11],[-8,-10],[11,12],[7,7]]
2;2;[[0,0],[2,0],[0,1],[-25,1]]
2/5;1/2;[[0,0],[2,0],[5,6],[5,1]]
1;1;[[0,0],[12,0],[0,1],[11,-1],[-1,1],[9,-1]]
1/3;1/2;[[0,0],[2,0],[2,5],[1,-3],[3,7],[4,8]]
2/3;2/3;[[0,0],[2,0],[0,1],[12,2],[14,3],[15,3]]
1/3;1/2;[[0,0],[1,0],[9,12],[8,11],[6,6]]
2/5;1/2;[[0,0],[1,0],[0,3],[-4,3],[-2,4],[-4,1]]
2/5;3/7;[[0,0],[2,0],[1,2],[-1,5],[-2,4],[3,-4],[-2,3]]
1/3;1/2;[[0,0],[1,0],[6,10],[-3,-7],[11,18]]
2/3;2/3;[[0,0],[1,0],[1,2],[7,3],[6,3],[7,1]]
32/115;3/7;[[0,0],[1,0],[5,7],[-11,-20]]
2/5;1/2;[[0,0],[1,0],[0,5],[-2,1],[-3,5]]
26/119;1/2;[[0,0],[1,0],[8,10],[11,15],[-4,-7]]
2/5;3/7;[[0,0],[1,0],[8,11],[9,11],[4,4],[11,15]]
2/5;1/2;[[0,0],[1,0],[4,7],[3,3],[6,8],[6,10],[8,12]]
2/5;1/2;[[0,0],[1,0],[2,5],[4,6],[3,1],[4,2]]
5/12;2/3;[[0,0],[1,0],[0,8],[-1,2],[-2,6],[-2,5]]
14/33;2/3;[[0,0],[1,0],[10,11],[-8,-10],[-6,-7],[-6,-8]]
1;1;[[0,0],[1,0],[7,12],[6,12],[8,15]]
4/9;2/3;[[0,0],[1,0],[5,9],[-2,-5],[-1,-2],[7,12],[6,9]]
1/3;1/2;[[0,0],[1,0],[0,6],[-1,6],[3,3]]
4/9;2/3;[[0,0],[1,0],[0,6],[2,7],[2,8],[-1,4]]
4/9;2/3;[[0,0],[1,0],[2,9],[2,7],[-1,-9],[1,8]]
5/12;1/2;[[0,0],[1,0],[3,5],[3,9],[5,13],[5,14]]
6/17;1/2;[[0,0],[1,0],[2,9],[3,9],[0,-4],[-1,-5],[-1,-6]]
14/47;1/2;[[0,0],[6,0],[1,2],[6,-1],[4,2],[2,3]]
1/2;2/3;[[0,0],[1,0],[2,7],[3,10],[3,2]]
3/7;1/2;[[0,0],[1,0],[0,2],[-3,6],[-4,7],[-4,4],[-2,1]]
5/12;2/3;[[0,0],[1,0],[5,13],[-3,-11],[4,9]]
13/42;1/2;[[0,0],[5,0],[0,1],[7,3],[4,-1]]
2/3;2/3;[[0,0],[4,0],[0,3],[-5,3]]
2/3;2/3;[[0,0],[1,0],[2,3],[-3,3],[-4,1]]
1;1;[[0,0],[1,0],[6,11],[-4,-9],[3,6],[5,8]]
7/12;1;[[0,0],[12,0],[0,1],[5,-1],[2,-1]]
1/2;1/2;[[0,0],[1,0],[1,6],[0,-3],[4,12]]
2/5;1/2;[[0,0],[1,0],[0,1],[5,-5],[2,-5],[6,-7]]
1/3;1/2;[[0,0],[1,0],[6,9],[5,8],[6,6]]
1;1;[[0,0],[1,0],[3,5],[-5,-10],[-5,-12]]
4/9;2/3;[[0,0],[1,0],[10,11],[9,11],[6,6],[13,15]]
20/91;2/3;[[0,0],[1,0],[6,13],[7,13],[0,-1]]
3/7;1/2;[[0,0],[1,0],[0,1],[4,-6],[6,-6],[2,-5]]
5/12;2/3;[[0,0],[3,0],[2,3],[2,-5],[3,3]]
5/21;3/7;[[0,0],[1,0],[5,16],[-1,-7],[5,15]]
6/19;1/2;[[0,0],[1,0],[6,8],[6,6],[3,5],[5,8]]
2/3;2/3;[[0,0],[2,0],[2,5],[3,3],[0,-3],[3,2],[1,5]]
2/5;1/2;[[0,0],[1,0],[2,9],[4,15],[5,21]]
1;1;[[0,0],[1,0],[0,1],[-9,1],[-13,2],[-5,2]]
1;1;[[0,0],[1,0],[0,1],[-9,1],[-11,2],[-3,2]]
2/5;1/2;[[0,0],[5,0],[1,2],[-2,1],[5,-2],[6,-2]]
1;1;[[0,0],[3,0],[0,1],[-10,1],[-13,2],[-9,2]]
9/25;3/7;[[0,0],[1,0],[2,3],[8,5],[-2,1]]
1/3;1/2;[[0,0],[4,0],[1,3],[-1,4],[5,-2]]
1;1;[[0,0],[1,0],[16,17],[3,2],[19,20]]
1;1;[[0,0],[2,0],[1,6],[1,-3],[0,4],[2,5]]
1/2;1/2;[[0,0],[1,0],[8,10],[-4,-6],[3,4],[7,8],[7,9],[-5,-7],[5,5]]
3/7;2/3;[[0,0],[1,0],[1,7],[3,7],[3,4]]
4/15;2/5;[[0,0],[1,0],[1,3],[7,11],[7,10]]
4/11;1/2;[[0,0],[2,0],[3,5],[4,4],[-1,-4],[-2,-5]]
6/17;1/2;[[0,0],[1,0],[2,5],[-1,-9],[3,13],[3,11]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,7],[2,4],[3,9],[3,11]]
2/5;1/2;[[0,0],[1,0],[1,5],[2,1],[4,8],[4,7]]
4/9;1/2;[[0,0],[1,0],[2,4],[0,-3],[-3,-7],[-2,-8],[-4,-10]]
5/12;1/2;[[0,0],[1,0],[1,3],[4,5],[4,9],[3,8]]
6/13;2/3;[[0,0],[1,0],[2,7],[2,5],[1,8],[-1,-9]]
1/3;1/2;[[0,0],[4,0],[0,1],[-11,3],[14,-3]]
13/22;1;[[0,0],[1,0],[1,11],[2,12],[2,7]]
3/7;1/2;[[0,0],[1,0],[0,2],[-3,4],[-3,7],[-5,9],[-5,7]]
23/57;2/3;[[0,0],[1,0],[8,11],[11,16],[-5,-9]]
4/9;2/3;[[0,0],[1,0],[0,1],[-2,1],[-9,7],[-7,7]]
2/3;2/3;[[0,0],[8,0],[0,1],[17,-2],[18,-2],[1,1]]
1/2;1/2;[[0,0],[1,0],[3,11],[3,10],[-1,-6],[1,5],[-1,-7],[2,9]]
1;1;[[0,0],[11,0],[0,1],[6,-1],[-1,1],[2,-1]]
2/3;2/3;[[0,0],[1,0],[1,3],[5,3],[4,1],[-2,1]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,2],[3,3],[7,2],[9,3]]
3/7;2/3;[[0,0],[1,0],[0,7],[-1,9],[1,-6],[2,-9],[2,-10]]
1/2;1/2;[[0,0],[1,0],[7,8],[3,4],[7,9],[-8,-11]]
3/7;1/2;[[0,0],[1,0],[3,5],[3,7],[-1,1],[0,4]]
4/9;2/3;[[0,0],[1,0],[0,6],[-1,4],[2,3],[2,6]]
1/2;1/2;[[0,0],[2,0],[4,7],[-1,-3],[0,-4],[-1,-2]]
2/3;2/3;[[0,0],[1,0],[0,3],[2,3],[-6,1]]
9/25;3/7;[[0,0],[1,0],[1,2],[6,5],[6,2]]
2/5;1/2;[[0,0],[1,0],[2,9],[3,9],[1,5],[0,-4],[-1,-6]]
9/25;3/7;[[0,0],[1,0],[8,10],[-8,-11],[-10,-13]]
2/3;2/3;[[0,0],[1,0],[3,4],[7,7],[4,2],[5,6],[5,3]]
4/9;2/3;[[0,0],[1,0],[2,8],[2,10],[-1,-9],[1,8]]
3/7;1/2;[[0,0],[1,0],[0,1],[8,5],[6,3],[6,5],[4,4]]
2/5;1/2;[[0,0],[1,0],[2,3],[4,1],[8,5]]
1/2;1/2;[[0,0],[2,0],[1,2],[3,2],[3,5],[4,5],[-1,-3],[0,-3],[-1,-4]]
2/5;1/2;[[0,0],[1,0],[1,5],[2,6],[2,1],[4,6],[4,5]]
1/2;1/2;[[0,0],[1,0],[0,2],[-4,1],[-5,2],[-3,4],[-2,4]]
1/3;1/2;[[0,0],[2,0],[1,6],[4,3]]
16/39;2/3;[[0,0],[1,0],[4,7],[-5,-12],[-3,-9],[-5,-13]]
1/2;1/2;[[0,0],[1,0],[1,2],[-4,1],[0,5]]
2/3;2/3;[[0,0],[2,0],[1,4],[-1,3],[2,-1],[-1,6],[0,7]]
4/11;1/2;[[0,0],[2,0],[3,5],[-1,-6],[1,-3],[-1,-7]]
10/21;2/3;[[0,0],[1,0],[4,5],[8,14],[10,17]]
3/8;1/2;[[0,0],[1,0],[1,2],[10,16],[-3,-7]]
2/5;1/2;[[0,0],[1,0],[3,5],[5,5],[-1,1],[1,4]]
15/26;1;[[0,0],[13,0],[0,1],[6,-1],[-1,1]]
4/9;2/3;[[0,0],[1,0],[6,12],[3,7],[6,11],[-1,-4]]
1/2;2/3;[[0,0],[1,0],[0,1],[-13,6],[-14,7],[-3,1]]
1;1;[[0,0],[1,0],[6,11],[-4,-9],[2,4],[6,10]]
2/3;2/3;[[0,0],[1,0],[0,2],[-4,1],[-2,3],[-6,2],[-7,3]]
3/8;3/7;[[0,0],[2,0],[3,4],[1,3],[-1,-5],[4,4]]
2/3;2/3;[[0,0],[1,0],[2,3],[6,6],[7,6],[5,3],[3,4],[7,5]]
3/7;3/7;[[0,0],[2,0],[0,1],[-7,2],[-10,5]]
1/3;1/2;[[0,0],[1,0],[2,9],[-1,-10],[-1,-6],[-2,-13]]
1/3;1/2;[[0,0],[1,0],[2,9],[3,10],[1,6],[-1,-7]]
3/7;2/3;[[0,0],[7,0],[0,1],[4,-2],[1,-2]]
1;1;[[0,0],[1,0],[8,9],[4,3],[14,15]]
1/2;2/3;[[0,0],[4,0],[1,2],[-1,3],[-5,1]]
3/7;2/3;[[0,0],[1,0],[1,7],[2,8],[0,-6],[-1,-9],[-1,-10]]
7/15;2/3;[[0,0],[1,0],[2,10],[0,-1],[1,8],[2,5],[3,11]]
3/7;1/2;[[0,0],[1,0],[3,5],[0,4],[3,7],[-1,2]]
2/3;2/3;[[0,0],[2,0],[0,2],[-6,2],[-7,3],[-2,3]]
2;2;[[0,0],[4,0],[0,1],[-23,1]]
1/2;1/2;[[0,0],[5,0],[0,1],[-8,2],[12,-2],[11,-2],[-9,2]]
2/5;1/2;[[0,0],[1,0],[1,4],[3,7],[2,6],[3,3],[4,7],[4,5]]
1/2;1/2;[[0,0],[1,0],[4,6],[4,4],[7,10],[10,13]]
9/26;1/2;[[0,0],[1,0],[3,10],[-2,-11],[4,12]]
1;1;[[0,0],[11,0],[0,1],[9,-1],[-1,1],[5,-1]]
4/9;2/3;[[0,0],[1,0],[0,7],[1,6],[-1,5],[2,4],[-1,6]]
3/7;2/3;[[0,0],[1,0],[2,7],[1,7],[0,-6],[-1,-8],[-1,-9]]
2/3;2/3;[[0,0],[1,0],[9,11],[10,12],[2,1],[8,8]]
12/35;3/7;[[0,0],[1,0],[3,7],[-5,-14],[-4,-10]]
7/18;1/2;[[0,0],[3,0],[1,2],[6,3],[-1,-3]]
2/3;2/3;[[0,0],[1,0],[0,1],[-10,3],[-9,2],[-7,3],[-6,1]]
12/35;3/7;[[0,0],[1,0],[3,7],[2,6],[4,7],[0,3],[-1,1]]
8/19;2/3;[[0,0],[1,0],[11,19],[3,3]]
3/7;3/7;[[0,0],[1,0],[0,1],[1,-4],[2,-6],[5,-6]]
2/3;2/3;[[0,0],[1,0],[2,7],[0,1],[1,6],[3,7],[2,1],[3,5]]
2/3;2/3;[[0,0],[6,0],[0,2],[-1,2],[6,1],[3,-1],[2,-1]]
1;1;[[0,0],[1,0],[1,2],[2,2],[-11,-23]]
2/5;1/2;[[0,0],[2,0],[0,3],[4,-5],[-2,4],[1,2],[-3,4]]
2/3;2/3;[[0,0],[1,0],[2,5],[-2,-6],[-3,-12],[-4,-14]]
2/5;1/2;[[0,0],[1,0],[3,7],[5,9],[2,1],[5,8],[4,5]]
2/3;2/3;[[0,0],[2,0],[3,4],[4,5],[-2,-3],[0,-2],[6,6]]
2/3;2/3;[[0,0],[1,0],[2,3],[-7,-12],[-7,-11],[-12,-19]]
4/11;1/2;[[0,0],[1,0],[5,12],[6,12],[4,7],[6,14]]
11/28;1/2;[[0,0],[1,0],[4,7],[5,7],[2,5],[-1,1]]
5/14;1/2;[[0,0],[1,0],[5,7],[4,7],[-4,-8],[-5,-9],[-6,-11]]
2/3;2/3;[[0,0],[1,0],[5,7],[2,1],[8,9],[10,12]]
1/3;1/2;[[0,0],[1,0],[8,9],[-5,-6],[-7,-10]]
2/3;2/3;[[0,0],[1,0],[0,3],[-4,1],[-6,3]]
2/5;3/7;[[0,0],[1,0],[0,3],[-4,1],[-2,5]]
3/8;1/2;[[0,0],[1,0],[0,4],[-2,5],[-3,3],[-3,1]]
1/3;1/2;[[0,0],[1,0],[5,12],[-3,-10],[5,11],[6,14]]
4/11;3/7;[[0,0],[1,0],[1,2],[-4,3],[0,5]]
7/26;3/7;[[0,0],[1,0],[16,21],[2,1]]
2/3;2/3;[[0,0],[1,0],[1,2],[5,1],[4,3],[9,3]]
5/12;2/3;[[0,0],[3,0],[0,3],[5,-3],[-3,5]]
2/3;2/3;[[0,0],[3,0],[1,3],[6,3],[6,2]]
2/3;2/3;[[0,0],[1,0],[0,2],[3,7],[3,5],[1,7]]
5/19;1/2;[[0,0],[1,0],[7,17],[-3,-10]]
2/9;2/3;[[0,0],[1,0],[2,10],[-1,-11],[1,8]]
4/9;2/3;[[0,0],[1,0],[2,16],[-1,-9],[2,17]]
4/9;1/2;[[0,0],[1,0],[4,7],[-1,-3],[2,2],[6,13],[6,14]]
1/2;1/2;[[0,0],[1,0],[8,12],[-1,-3],[3,5],[8,11],[1,2]]
2/3;2/3;[[0,0],[1,0],[6,7],[8,9],[4,2],[5,3]]
2/3;2/3;[[0,0],[2,0],[0,3],[-3,1],[-6,3]]
2/3;2/3;[[0,0],[1,0],[0,2],[-4,3],[-4,1],[-7,3],[-7,2]]
1/3;1/2;[[0,0],[1,0],[2,10],[-1,-9],[3,12]]
4/9;2/3;[[0,0],[1,0],[3,5],[-5,-9],[-7,-14],[-6,-11]]
2/3;2/3;[[0,0],[1,0],[2,3],[6,2],[-1,2],[6,3]]
2/3;2/3;[[0,0],[1,0],[2,3],[0,2],[3,7],[1,6],[3,10]]
5/23;1/2;[[0,0],[1,0],[10,13],[-9,-14]]
1;1;[[0,0],[5,0],[0,1],[1,2],[9,2]]
1/2;1/2;[[0,0],[2,0],[3,5],[0,1],[1,3],[3,1],[5,5]]
5/12;1/2;[[0,0],[1,0],[0,1],[4,5],[2,1],[6,11]]
5/16;1/2;[[0,0],[2,0],[4,5],[-5,-8],[3,4]]
1;1;[[0,0],[1,0],[3,6],[6,10],[-5,-11]]
2/3;2/3;[[0,0],[3,0],[1,3],[5,1],[-2,2],[-1,3]]
14/45;1/2;[[0,0],[1,0],[4,9],[5,10],[5,8],[3,3]]
3/7;1/2;[[0,0],[1,0],[4,5],[1,4],[2,5],[4,2]]
