Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
1/3;2/5;[[0,0],[2,0],[0,1],[-3,2],[17,-9],[15,-9]]
9/28;1/2;[[0,0],[1,0],[4,9],[7,14],[7,12],[4,5],[6,9]]
8/33;2/5;[[0,0],[1,0],[0,1],[-22,14],[-24,16]]
1/2;1/2;[[0,0],[1,0],[1,2],[6,4],[8,7],[8,6],[6,7],[3,5],[4,6]]
7/25;2/5;[[0,0],[1,0],[5,15],[5,17],[4,16],[1,5]]
3/10;2/5;[[0,0],[1,0],[1,5],[3,10],[3,5],[5,14],[5,11]]
1/4;1/2;[[0,0],[1,0],[12,13],[8,8],[5,6],[-9,-11],[13,15]]
1;1;[[0,0],[17,0],[0,1],[10,-1],[-3,1],[6,-1]]
1/2;1/2;[[0,0],[1,0],[0,3],[-1,4],[-6,2],[-7,4],[-7,3]]
2/5;2/5;[[0,0],[1,0],[0,3],[-4,1],[-2,4],[-5,5],[-5,2],[-6,5],[-6,4]]
31/221;1/3;[[0,0],[2,0],[4,7],[7,8],[-1,-4]]
1/3;3/8;[[0,0],[2,0],[0,1],[-11,4],[-16,6],[-7,4],[-12,6]]
7/29;2/5;[[0,0],[1,0],[21,26],[-11,-15]]
6/19;2/5;[[0,0],[1,0],[4,7],[7,9],[6,10],[7,11],[3,1]]
1/3;2/5;[[0,0],[1,0],[0,1],[13,6],[10,4],[14,6],[5,4]]
1/2;1/2;[[0,0],[1,0],[7,10],[0,-1],[4,7],[6,6],[9,11]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,-10],[8,-8],[3,-5],[6,-9],[5,-8]]
4/9;2/3;[[0,0],[1,0],[1,6],[3,1],[2,10],[3,11]]
5/13;2/3;[[0,0],[13,0],[0,1],[7,-2],[6,-2]]
7/25;2/5;[[0,0],[1,0],[7,10],[8,10],[5,9],[2,5],[4,8]]
1/3;3/8;[[0,0],[1,0],[3,12],[-1,-7],[1,6],[5,16]]
1/2;1/2;[[0,0],[2,0],[3,7],[-1,-10],[3,6],[-1,-12]]
1/3;2/5;[[0,0],[1,0],[3,7],[5,8],[4,8],[3,1],[4,2],[5,4]]
2/3;2/3;[[0,0],[1,0],[2,5],[2,7],[-1,3],[0,9],[-1,8]]
2/5;2/5;[[0,0],[1,0],[0,1],[3,8],[4,17],[5,18],[5,20]]
3/8;1/2;[[0,0],[1,0],[2,7],[4,11],[4,3]]
17/30;1;[[0,0],[1,0],[1,15],[2,15],[2,4]]
2/3;2/3;[[0,0],[1,0],[2,15],[-1,-16],[2,14],[0,-11],[-1,-19]]
11/27;2/3;[[0,0],[1,0],[0,11],[1,9],[-1,8],[-1,9],[2,6]]
2/5;2/3;[[0,0],[1,0],[2,13],[2,14],[1,10],[0,-10],[-1,-14]]
2/9;1/2;[[0,0],[1,0],[3,7],[1,9],[-1,3],[0,7]]
5/18;2/5;[[0,0],[1,0],[10,12],[7,10],[12,16],[13,17],[8,9]]
4/15;2/5;[[0,0],[2,0],[0,6],[-2,7],[3,-7],[3,-8]]
2/3;2/3;[[0,0],[2,0],[0,1],[12,1],[7,2],[16,3],[15,3]]
11/49;2/5;[[0,0],[1,0],[5,19],[3,7],[7,25]]
1/4;2/5;[[0,0],[1,0],[1,3],[4,10],[7,13],[3,3]]
3/8;2/5;[[0,0],[2,0],[4,6],[5,4],[0,-1],[3,1],[8,10],[7,10]]
2/5;2/5;[[0,0],[1,0],[4,10],[6,11],[0,-2],[3,9],[1,5]]
5/13;1/2;[[0,0],[2,0],[3,4],[-4,-10],[4,5],[-3,-10]]
1/4;2/5;[[0,0],[1,0],[0,6],[-1,1],[-2,5],[2,5],[3,1]]
7/22;1/2;[[0,0],[1,0],[10,11],[-11,-13],[-5,-7],[-7,-8],[-14,-17],[-12,-15]]
5/21;1/3;[[0,0],[1,0],[0,1],[10,7],[1,4]]
4/11;1/2;[[0,0],[4,0],[1,3],[2,3],[2,-4],[4,-5]]
1/2;1/2;[[0,0],[1,0],[8,13],[-9,-17],[7,11],[-4,-9],[-8,-16],[-11,-21]]
13/33;2/3;[[0,0],[1,0],[13,14],[9,8],[3,1],[6,4]]
2/5;2/5;[[0,0],[1,0],[5,14],[0,1],[4,14],[5,13],[3,12]]
8/31;2/5;[[0,0],[1,0],[4,10],[1,6],[2,1],[-1,2],[-1,3]]
4/11;1/2;[[0,0],[7,0],[0,1],[9,-2],[1,-1],[11,-2],[2,2]]
9/28;1/2;[[0,0],[1,0],[11,16],[-8,-13],[9,14],[11,17]]
7/17;2/3;[[0,0],[1,0],[3,17],[2,2],[3,6]]
1/3;2/5;[[0,0],[1,0],[7,12],[9,15],[3,3],[10,15],[10,16],[8,11]]
7/22;1/2;[[0,0],[1,0],[2,8],[0,7],[-1,5],[3,5],[-1,6]]
7/24;1/3;[[0,0],[4,0],[1,5],[5,-2],[-1,6],[-1,7]]
12/35;1/2;[[0,0],[1,0],[5,11],[-2,-7],[-4,-9],[-7,-17],[-7,-16]]
4/13;3/8;[[0,0],[1,0],[4,9],[3,8],[1,5],[4,5],[6,9]]
2/13;2/3;[[0,0],[1,0],[2,11],[1,13],[-1,-15]]
2/5;2/5;[[0,0],[1,0],[1,5],[3,10],[4,16],[-3,-19]]
4/25;1/2;[[0,0],[1,0],[21,23],[-14,-16],[-8,-9]]
2/5;2/5;[[0,0],[1,0],[3,5],[5,5],[-3,2],[-4,1]]
5/12;2/3;[[0,0],[1,0],[0,12],[-1,14],[-1,15],[1,8],[2,3]]
14/45;2/5;[[0,0],[1,0],[0,5],[-4,18],[-4,21],[-5,23],[-5,24]]
1/2;1/2;[[0,0],[1,0],[7,9],[0,-1],[7,7],[1,3],[5,8],[4,7]]
1/2;1/2;[[0,0],[1,0],[4,6],[10,21],[10,22],[11,24]]
9/28;1/2;[[0,0],[1,0],[3,7],[2,1],[-1,2],[3,6],[0,7]]
2/3;2/3;[[0,0],[1,0],[1,11],[2,9],[0,8],[2,11],[-1,3],[-1,4]]
17/63;2/5;[[0,0],[1,0],[12,21],[15,26],[16,27]]
16/39;2/3;[[0,0],[1,0],[2,13],[3,16],[2,3],[3,8]]
2/5;2/5;[[0,0],[1,0],[2,3],[9,5],[10,5],[-4,1]]
1/3;1/2;[[0,0],[1,0],[2,3],[-8,-15],[-7,-12],[-4,-9],[-5,-8],[-8,-16]]
3/8;2/5;[[0,0],[2,0],[3,5],[6,7],[5,7],[6,4],[5,2]]
3/11;1/3;[[0,0],[1,0],[3,7],[6,10],[5,10],[6,11],[3,1]]
4/15;2/5;[[0,0],[1,0],[16,18],[20,23],[22,26],[23,27]]
3/8;2/5;[[0,0],[1,0],[7,12],[-4,-7],[6,9],[-5,-10],[5,7],[-10,-18]]
2/3;2/3;[[0,0],[9,0],[1,2],[9,1],[-1,2],[4,-1],[2,-1]]
2/5;2/5;[[0,0],[1,0],[0,1],[8,3],[8,5],[7,5],[1,3]]
2/5;2/5;[[0,0],[1,0],[9,11],[11,14],[4,4],[8,11],[11,15],[-5,-7],[-6,-9]]
1/3;2/5;[[0,0],[6,0],[1,2],[1,-1],[3,-2],[7,-3],[8,-2],[8,-3]]
2/7;1/3;[[0,0],[1,0],[3,7],[4,14],[-4,-16],[-5,-19]]
3/8;2/5;[[0,0],[1,0],[2,5],[2,6],[-1,6],[-2,2],[-3,4]]
3/10;1/3;[[0,0],[1,0],[4,8],[3,9],[5,11],[1,6],[-1,1],[0,4]]
8/27;2/5;[[0,0],[1,0],[8,17],[7,17],[6,12],[10,23]]
9/28;1/2;[[0,0],[1,0],[10,17],[-6,-11],[11,19],[-7,-14]]
11/48;2/5;[[0,0],[1,0],[5,16],[6,16],[6,17],[4,8]]
1/2;1/2;[[0,0],[1,0],[0,3],[4,8],[4,7],[2,10]]
5/16;1/2;[[0,0],[1,0],[3,4],[10,11],[8,8],[12,15],[10,13]]
11/27;2/3;[[0,0],[1,0],[2,7],[0,11],[-1,5],[-1,6]]
1/3;2/5;[[0,0],[2,0],[4,5],[3,2],[-4,-7],[-3,-4],[-3,-7],[-1,-5]]
1/2;1/2;[[0,0],[2,0],[4,7],[5,7],[-2,-5],[2,4],[4,4],[-1,-5],[-2,-6]]
7/36;1/2;[[0,0],[1,0],[7,9],[11,12],[8,8],[13,16]]
9/16;1;[[0,0],[16,0],[0,1],[15,-1],[6,-1]]
2/7;2/5;[[0,0],[1,0],[2,7],[4,10],[3,3],[5,10],[4,5],[5,8]]
2/5;2/5;[[0,0],[1,0],[4,15],[2,8],[4,11],[-1,-7],[5,16],[5,15]]
2/3;2/3;[[0,0],[1,0],[11,13],[13,14],[14,16],[4,3],[10,10]]
2/5;2/5;[[0,0],[4,0],[1,2],[3,-1],[0,1],[4,4],[8,6]]
2/7;2/5;[[0,0],[1,0],[3,7],[1,6],[2,10],[4,14],[5,15]]
4/11;1/2;[[0,0],[4,0],[2,3],[2,-4],[3,3],[4,-5]]
1/2;1/2;[[0,0],[2,0],[2,3],[9,3],[10,4],[3,4]]
2/3;2/3;[[0,0],[1,0],[0,2],[-8,3],[-8,1],[-9,2],[-3,3]]
11/36;1/2;[[0,0],[1,0],[0,9],[-1,10],[3,2],[3,3]]
13/42;3/8;[[0,0],[1,0],[2,7],[4,3],[6,7]]
1/2;1/2;[[0,0],[1,0],[2,5],[-1,2],[3,11],[-1,4],[3,12]]
4/13;2/5;[[0,0],[1,0],[0,1],[8,4],[10,3],[18,6]]
2/3;2/3;[[0,0],[1,0],[2,17],[-1,-21],[2,16],[-1,-22]]
3/8;3/8;[[0,0],[1,0],[0,2],[-14,6],[-15,7],[-16,7]]
3/10;2/5;[[0,0],[1,0],[3,14],[4,15],[6,26],[7,32]]
2/3;2/3;[[0,0],[1,0],[2,5],[-1,3],[1,10],[-1,4],[2,11]]
3/8;1/2;[[0,0],[1,0],[1,2],[-1,-11],[0,-8],[-2,-7],[-3,-11]]
3/13;2/5;[[0,0],[1,0],[6,17],[7,19],[5,11],[2,1]]
1/2;1/2;[[0,0],[1,0],[2,3],[3,2],[9,10],[10,13],[13,16]]
1/3;1/3;[[0,0],[1,0],[0,1],[3,-7],[6,-7],[7,-9],[4,-9]]
1/3;2/5;[[0,0],[1,0],[1,3],[5,6],[3,5],[7,6],[7,4]]
4/15;2/5;[[0,0],[1,0],[4,6],[7,7],[2,5],[6,4],[7,6]]
12/49;2/5;[[0,0],[2,0],[4,6],[-1,-5],[3,7],[3,2],[2,7]]
1/3;3/8;[[0,0],[1,0],[8,10],[8,9],[-16,-21],[5,5],[7,9]]
2/5;2/3;[[0,0],[1,0],[1,10],[0,10],[2,9],[-1,8],[-1,9]]
2/5;2/5;[[0,0],[1,0],[3,6],[2,1],[8,11],[9,13],[9,14]]
4/15;1/3;[[0,0],[1,0],[3,8],[2,7],[7,10]]
5/16;2/5;[[0,0],[3,0],[0,5],[-2,4],[2,4],[-3,3],[-3,2]]
2/5;2/5;[[0,0],[1,0],[11,15],[13,17],[10,12],[2,1],[6,6]]
2/3;2/3;[[0,0],[1,0],[11,12],[13,14],[6,4],[7,5]]
2/5;2/5;[[0,0],[2,0],[1,4],[5,5],[6,5],[-2,3]]
2/9;1/3;[[0,0],[1,0],[1,4],[4,4],[6,9],[4,9]]
1/5;1/2;[[0,0],[1,0],[10,11],[-15,-18],[-9,-10]]
2/5;2/5;[[0,0],[1,0],[2,5],[-2,1],[-2,5],[-4,3]]
2/5;2/5;[[0,0],[3,0],[0,1],[3,6],[5,4],[5,3],[1,4],[2,6]]
1/3;2/5;[[0,0],[5,0],[2,3],[4,-3],[5,-3],[4,3],[3,4]]
2/5;2/5;[[0,0],[1,0],[1,4],[5,5],[6,4],[-2,3],[6,5]]
3/11;2/5;[[0,0],[1,0],[3,11],[5,13],[5,10]]
1/4;1/2;[[0,0],[1,0],[13,14],[-13,-15],[7,8],[15,17]]
36/145;2/5;[[0,0],[1,0],[20,24],[22,27],[-3,-5]]
1/3;3/8;[[0,0],[1,0],[0,4],[-4,3],[-5,6],[-1,6]]
8/27;2/5;[[0,0],[1,0],[3,11],[-3,-15],[0,-5],[-2,-13],[-3,-13]]
1;1;[[0,0],[1,0],[6,11],[-3,-6],[-11,-24]]
1/2;1/2;[[0,0],[1,0],[7,14],[4,9],[6,9],[5,11],[7,11]]
2/3;2/3;[[0,0],[1,0],[0,2],[-12,1],[-2,3],[-1,3]]
2/5;2/5;[[0,0],[2,0],[0,5],[-2,1],[1,4],[-4,5],[-4,4]]
1/3;2/5;[[0,0],[2,0],[0,1],[8,-9],[8,-10],[6,-9],[7,-10]]
1/3;2/5;[[0,0],[1,0],[2,7],[4,5],[1,6],[-1,3],[4,7]]
1/3;1/3;[[0,0],[2,0],[3,4],[1,3],[9,6],[10,6]]
3/10;2/5;[[0,0],[1,0],[13,15],[-7,-9],[16,19],[18,22]]
1/4;2/5;[[0,0],[1,0],[0,1],[6,5],[15,8]]
2/3;2/3;[[0,0],[1,0],[1,3],[-2,-14],[-2,-13],[0,-12]]
2/5;2/5;[[0,0],[1,0],[3,7],[4,5],[4,6],[1,6],[-1,3],[-1,4]]
2/5;2/5;[[0,0],[1,0],[3,5],[7,3],[9,5]]
1/3;2/5;[[0,0],[1,0],[8,11],[2,1],[12,16],[6,6],[9,10]]
3/11;1/3;[[0,0],[1,0],[20,23],[-11,-14],[-9,-12]]
3/8;2/5;[[0,0],[1,0],[11,12],[9,11],[8,10],[-7,-9],[-10,-13]]
1/4;2/5;[[0,0],[1,0],[16,19],[19,23],[-11,-15]]
1/2;1/2;[[0,0],[1,0],[2,4],[-3,1],[-3,4],[-5,2],[-5,3]]
1/3;3/8;[[0,0],[1,0],[0,2],[-10,14],[-12,17],[-12,18],[-13,19]]
1/2;1/2;[[0,0],[1,0],[4,5],[7,7],[5,6],[3,1],[8,7],[6,3],[8,5]]
1/2;1/2;[[0,0],[1,0],[6,9],[4,7],[4,3],[8,9],[7,7]]
19/77;1/3;[[0,0],[1,0],[7,11],[7,8],[3,1],[5,4]]
2/7;2/5;[[0,0],[1,0],[4,6],[7,7],[11,15]]
1/2;1/2;[[0,0],[1,0],[1,2],[-1,-3],[9,16],[9,14],[11,18]]
1/3;2/5;[[0,0],[1,0],[0,1],[6,3],[4,4],[9,5],[9,7],[11,7],[7,6]]
11/36;1/2;[[0,0],[7,0],[0,1],[11,2],[1,-2],[2,-2]]
2/5;2/5;[[0,0],[1,0],[2,5],[4,5],[-3,1],[-4,2]]
12/49;2/5;[[0,0],[1,0],[14,17],[-13,-17],[-8,-11],[15,18],[12,14]]
1/3;2/5;[[0,0],[1,0],[11,16],[12,17],[2,1],[9,11],[7,8]]
1/3;2/5;[[0,0],[2,0],[2,3],[3,4],[-1,-2],[9,6],[10,6]]
1/3;2/5;[[0,0],[1,0],[0,2],[3,-5],[1,-5],[3,-11],[5,-13]]
1/2;1/2;[[0,0],[4,0],[1,2],[4,-4],[0,-2],[3,-5],[1,-4]]
1/4;2/5;[[0,0],[3,0],[0,5],[2,2],[-1,3],[4,-3],[3,-5]]
3/8;1/2;[[0,0],[1,0],[2,3],[5,6],[13,10]]
5/16;2/5;[[0,0],[1,0],[0,4],[-3,7],[-1,1],[-4,11],[-4,14]]
4/11;1/2;[[0,0],[1,0],[4,7],[6,9],[6,10],[-5,-9],[-7,-14],[-8,-15]]
2/3;2/3;[[0,0],[1,0],[0,1],[-13,12],[-9,9],[-4,3],[-16,14],[-12,10]]
4/15;1/3;[[0,0],[1,0],[8,13],[9,14],[4,4],[9,12],[8,10]]
2/7;2/5;[[0,0],[1,0],[4,17],[-2,-10],[-3,-18]]
2/7;2/5;[[0,0],[1,0],[5,9],[2,7],[5,14]]
4/13;2/5;[[0,0],[1,0],[3,8],[1,6],[4,5],[5,9],[5,7]]
8/25;2/5;[[0,0],[1,0],[3,5],[2,1],[8,12],[8,9],[6,6]]
1/3;2/5;[[0,0],[1,0],[3,12],[2,12],[0,-5],[-2,-13],[-2,-14]]
1/2;1/2;[[0,0],[1,0],[1,3],[7,4],[5,4],[7,1]]
5/13;1/2;[[0,0],[1,0],[0,1],[-4,4],[-16,10],[-14,8]]
15/44;1/2;[[0,0],[1,0],[16,17],[-19,-22],[17,18]]
5/14;1/2;[[0,0],[1,0],[2,5],[-1,2],[3,11],[3,14]]
2/3;2/3;[[0,0],[2,0],[1,6],[2,2],[1,-3],[-1,5],[0,9],[-1,8]]
7/16;2/3;[[0,0],[1,0],[2,11],[3,16],[2,1],[3,6]]
2/5;2/5;[[0,0],[4,0],[2,3],[7,4],[0,1],[1,-2],[2,-2]]
2/3;2/3;[[0,0],[1,0],[2,12],[-1,-12],[-1,-13],[0,-9],[1,10],[2,14]]
2/5;2/5;[[0,0],[2,0],[7,8],[4,7],[1,-1],[2,5]]
9/28;1/2;[[0,0],[1,0],[0,7],[2,4],[-1,5],[3,9],[3,10]]
11/27;2/3;[[0,0],[1,0],[0,10],[2,8],[-1,6],[-1,9]]
1/3;1/3;[[0,0],[2,0],[4,6],[4,3],[5,6],[-1,1],[0,4]]
1/3;3/8;[[0,0],[2,0],[2,5],[-1,-7],[1,3],[4,8],[5,9]]
11/29;2/3;[[0,0],[1,0],[8,22],[9,26],[-2,-9]]
5/16;1/2;[[0,0],[1,0],[7,15],[8,16],[6,10],[2,1],[4,5]]
4/13;2/5;[[0,0],[1,0],[0,1],[3,3],[10,3],[13,5]]
3/10;2/5;[[0,0],[1,0],[4,15],[5,15],[5,18],[3,6],[2,2]]
2/5;2/5;[[0,0],[1,0],[3,5],[10,16],[-1,-3],[9,13],[12,19],[15,23]]
3/8;2/5;[[0,0],[1,0],[6,8],[2,1],[6,11],[0,1],[5,10],[2,5]]
9/28;1/2;[[0,0],[1,0],[0,7],[-2,7],[-2,1],[-3,5],[-3,3]]
1/2;1/2;[[0,0],[1,0],[1,3],[6,4],[6,1],[8,4],[8,3]]
2/3;2/3;[[0,0],[1,0],[2,13],[3,13],[0,1],[1,9],[2,3],[3,11]]
4/13;1/2;[[0,0],[1,0],[7,20],[9,25],[3,5],[2,2]]
7/18;2/3;[[0,0],[1,0],[1,12],[2,11],[0,8],[-1,2],[-1,3]]
24/85;2/5;[[0,0],[1,0],[11,17],[3,1]]
3/10;1/3;[[0,0],[1,0],[1,2],[-5,4],[0,4],[-2,7]]
1/3;3/8;[[0,0],[1,0],[0,1],[-4,2],[-24,6],[-26,6]]
2/3;2/3;[[0,0],[1,0],[0,1],[-8,8],[-14,12],[-2,1],[-8,6]]
7/24;2/5;[[0,0],[1,0],[13,20],[9,12],[2,1],[4,4]]
3/10;3/8;[[0,0],[5,0],[2,3],[-1,1],[4,-3],[5,2]]
2/3;2/3;[[0,0],[2,0],[2,7],[-1,-5],[-1,-4],[1,-7]]
4/13;2/5;[[0,0],[2,0],[1,2],[3,-4],[-3,8],[4,-5],[-4,8],[-3,5]]
7/20;1/2;[[0,0],[1,0],[4,13],[7,20],[9,28]]
9/28;1/2;[[0,0],[1,0],[10,14],[9,14],[-1,-3],[-5,-8],[-6,-10]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,3],[4,13],[3,13],[5,19],[5,20]]
13/33;2/3;[[0,0],[1,0],[11,12],[11,11],[-8,-9],[-10,-12],[-11,-13]]
2/7;2/5;[[0,0],[1,0],[2,7],[-2,-15],[-1,-13],[-3,-23],[-3,-25]]
7/20;1/2;[[0,0],[10,0],[0,1],[31,-3],[1,1]]
3/10;1/2;[[0,0],[4,0],[1,2],[-4,5],[9,-5]]
18/119;1/3;[[0,0],[3,0],[1,3],[6,4],[-1,-5]]
5/12;2/3;[[0,0],[1,0],[6,7],[4,2],[10,9],[11,9]]
2/5;2/5;[[0,0],[1,0],[4,15],[4,20],[5,21],[5,22]]
1/3;1/2;[[0,0],[1,0],[0,6],[-2,10],[-3,16],[-3,21]]
4/11;2/5;[[0,0],[1,0],[0,2],[7,2],[5,1],[4,4],[7,5]]
1/3;2/5;[[0,0],[1,0],[0,1],[7,6],[7,5],[6,3],[2,4],[5,6]]
4/11;2/5;[[0,0],[1,0],[8,13],[-9,-17],[-11,-21],[10,16]]
5/16;1/2;[[0,0],[1,0],[0,8],[-1,8],[3,3],[3,5]]
2/5;2/5;[[0,0],[1,0],[5,20],[-1,-7],[4,18],[-2,-10]]
3/8;2/5;[[0,0],[2,0],[4,5],[3,2],[-4,-6],[-5,-9],[-2,-6]]
7/18;2/3;[[0,0],[3,0],[2,7],[2,-5],[3,5]]
2/9;1/2;[[0,0],[1,0],[2,14],[-1,-13],[1,9],[3,18]]
2/5;2/3;[[0,0],[1,0],[8,15],[10,20],[-2,-5],[7,15],[2,2]]
11/27;2/3;[[0,0],[1,0],[1,9],[3,11],[2,1],[3,6]]
1/3;3/8;[[0,0],[1,0],[1,3],[5,1],[6,3],[4,5],[6,6]]
7/20;1/2;[[0,0],[1,0],[5,8],[8,10],[-1,1],[1,4]]
21/68;1/2;[[0,0],[1,0],[6,17],[6,14],[3,5],[8,21]]
1/3;3/8;[[0,0],[1,0],[4,9],[0,-1],[7,11],[2,7]]
1/3;2/5;[[0,0],[1,0],[7,10],[2,1],[10,14],[10,12],[6,6]]
5/16;1/2;[[0,0],[1,0],[8,14],[-4,-9],[13,22],[15,26]]
3/8;1/2;[[0,0],[1,0],[1,2],[11,7],[14,8],[15,8]]
1/2;1/2;[[0,0],[1,0],[6,11],[3,4],[10,22],[12,26]]
1/2;1/2;[[0,0],[1,0],[3,8],[5,17],[-3,-13],[3,12]]
1/2;1/2;[[0,0],[1,0],[0,3],[-4,1],[-5,4],[-1,4],[-7,2]]
1/3;1/2;[[0,0],[1,0],[5,7],[10,13],[1,2],[15,18]]
1/3;1/2;[[0,0],[1,0],[2,3],[10,9],[11,8],[12,9]]
2/7;2/5;[[0,0],[1,0],[3,7],[-5,-16],[-6,-18],[-4,-10]]
8/25;1/2;[[0,0],[1,0],[2,7],[-1,-13],[3,19],[3,15]]
1/3;1/2;[[0,0],[1,0],[6,11],[2,1],[9,16],[7,10],[5,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[-4,4],[-9,6],[-17,12],[-19,14]]
3/8;1/2;[[0,0],[1,0],[1,4],[-2,3],[-1,8],[-3,6],[0,8]]
2/5;2/3;[[0,0],[1,0],[1,10],[0,10],[2,8],[-1,7],[2,9]]
2/5;2/5;[[0,0],[1,0],[0,1],[1,2],[4,1],[3,3],[10,4],[12,6]]
8/25;2/5;[[0,0],[1,0],[4,7],[10,15],[9,12],[12,17]]
1/3;2/5;[[0,0],[1,0],[1,7],[0,6],[3,7],[3,8],[-2,3]]
2/7;2/5;[[0,0],[1,0],[2,7],[-3,-22],[-2,-19],[-3,-24]]
1/2;1/2;[[0,0],[1,0],[2,6],[-1,-7],[0,-4],[-4,-13],[-7,-23]]
1/2;1/2;[[0,0],[1,0],[1,3],[-3,6],[-3,4],[-1,8],[0,7]]
2/3;2/3;[[0,0],[1,0],[1,10],[2,8],[-1,7],[-1,8],[2,10]]
2/7;2/5;[[0,0],[1,0],[2,4],[-1,5],[-2,3],[3,9]]
1/2;1/2;[[0,0],[1,0],[4,13],[3,6],[7,20],[7,22]]
2/7;2/5;[[0,0],[1,0],[0,3],[-6,5],[-4,7],[-3,7]]
7/30;2/5;[[0,0],[1,0],[9,14],[-7,-12],[-4,-8],[9,13],[12,18]]
2/3;2/3;[[0,0],[1,0],[11,13],[13,15],[5,4],[11,11]]
1/3;3/7;[[0,0],[1,0],[6,11],[6,5]]
2/7;1/3;[[0,0],[1,0],[4,11],[-2,-7],[-1,-7],[5,17],[6,20]]
11/38;2/5;[[0,0],[1,0],[1,4],[-3,2],[3,3],[-2,5],[4,2]]
2/3;2/3;[[0,0],[3,0],[1,5],[0,2],[2,-5],[3,2],[1,-5]]
1/3;2/5;[[0,0],[2,0],[1,2],[-5,6],[-3,2],[-1,5],[-2,6]]
1/3;2/5;[[0,0],[1,0],[1,6],[2,6],[-1,5],[-2,1],[3,3]]
2/7;1/3;[[0,0],[1,0],[3,7],[4,7],[-1,1],[1,6],[-2,3]]
1/2;1/2;[[0,0],[1,0],[0,2],[1,6],[3,4],[3,10],[4,8],[4,11]]
3/8;1/2;[[0,0],[1,0],[0,1],[-10,2],[-8,1],[-2,2],[-12,4]]
9/28;1/2;[[0,0],[1,0],[0,7],[-1,10],[-1,2],[-2,5],[-3,10],[-3,9]]
29/100;1/2;[[0,0],[1,0],[11,15],[-13,-20],[10,13],[12,16]]
1/2;1/2;[[0,0],[2,0],[0,1],[-1,1],[6,-5],[12,-9],[13,-9],[6,-3],[11,-7]]
5/36;2/3;[[0,0],[1,0],[18,19],[-15,-17],[12,12]]
2/5;2/5;[[0,0],[6,0],[0,1],[4,-3],[4,2],[5,-3],[6,2]]
17/65;2/5;[[0,0],[1,0],[4,7],[7,9],[4,2],[5,3]]
2/3;2/3;[[0,0],[1,0],[0,1],[-8,7],[-9,9],[-17,15],[-23,21]]
2/5;2/5;[[0,0],[1,0],[9,13],[-2,-4],[3,5],[9,14],[6,7],[8,13]]
9/28;1/2;[[0,0],[1,0],[0,7],[2,2],[-1,5],[1,8],[3,5],[3,6]]
1/4;3/8;[[0,0],[1,0],[6,11],[11,16]]
5/16;1/2;[[0,0],[1,0],[0,8],[-3,5],[-3,2]]
1/3;1/2;[[0,0],[1,0],[2,6],[7,18],[-3,-11],[7,17]]
2/5;2/5;[[0,0],[1,0],[1,2],[4,7],[5,6],[8,11],[10,16],[11,17]]
7/20;1/2;[[0,0],[1,0],[1,5],[4,11],[3,3],[3,10],[4,6]]
44/279;1/2;[[0,0],[1,0],[3,23],[-1,-18]]
2/5;2/5;[[0,0],[4,0],[0,2],[3,-1],[5,2],[2,4],[5,4],[4,5]]
2/3;2/3;[[0,0],[1,0],[0,1],[-11,2],[-13,3],[-3,3]]
11/27;2/3;[[0,0],[1,0],[12,13],[9,9],[-9,-10],[-12,-14],[-9,-11]]
23/119;2/5;[[0,0],[1,0],[7,17],[9,19],[7,14]]
1/3;1/2;[[0,0],[1,0],[4,7],[1,6],[2,7],[4,2]]
4/11;1/2;[[0,0],[1,0],[1,2],[5,5],[9,12],[14,17]]
1/3;2/5;[[0,0],[3,0],[1,5],[-1,4],[3,4],[4,3],[-2,3]]
4/15;1/3;[[0,0],[1,0],[4,5],[-10,-13],[-7,-11],[-10,-15]]
1/2;1/2;[[0,0],[1,0],[0,1],[-5,1],[-10,4],[-3,3],[-8,2],[-5,4]]
5/16;1/2;[[0,0],[1,0],[1,2],[8,8],[8,11],[6,9]]
3/8;2/5;[[0,0],[1,0],[0,2],[-6,4],[1,1],[-6,6],[-5,6],[-4,1]]
7/20;1/2;[[0,0],[1,0],[6,9],[8,10],[2,5],[-1,1]]
8/39;1/2;[[0,0],[1,0],[12,26],[13,27]]
2/5;2/5;[[0,0],[5,0],[1,2],[6,-3],[8,-2],[11,-5]]
1/3;2/5;[[0,0],[1,0],[4,6],[6,4],[1,4],[2,5],[7,6]]
3/8;2/5;[[0,0],[1,0],[1,2],[6,10],[4,4],[9,12],[10,14],[6,7]]
7/20;1/2;[[0,0],[1,0],[19,22],[2,1],[10,10]]
11/35;2/5;[[0,0],[7,0],[1,3],[7,-2],[10,-2]]
1/4;2/5;[[0,0],[1,0],[6,8],[7,11],[-6,-11],[-5,-8],[-9,-15]]
34/175;2/5;[[0,0],[1,0],[20,23],[-5,-7],[18,20]]
2/5;2/5;[[0,0],[1,0],[8,9],[-8,-10],[-11,-14],[-15,-20]]
1/3;2/5;[[0,0],[2,0],[0,2],[4,3],[1,6],[5,6]]
1/2;1/2;[[0,0],[1,0],[1,2],[-6,-13],[-7,-16],[-1,-6],[0,-4]]
7/23;1/2;[[0,0],[1,0],[15,19],[-13,-18],[-5,-8]]
1/2;1/2;[[0,0],[7,0],[0,2],[6,1],[6,-2],[5,-2],[-3,2]]
